cloudstack,706,1196,1210,1552,1400,1890,1806,2778,3174,,,,,,,1552,2
myfaces,1506,1442,1598,1866,1458,,,,,,,,,,,1506,2
flex,6056,3080,1534,696,934,1238,1094,758,766,1782,,,,,,1166,2
subversion,542,1098,,,,,,,,,,,,,,820,2
apex,476,480,812,588,704,640,818,,,,,,,,,640,2
spark,80,290,578,632,768,1044,2250,,,,,,,,,632,2
zeppelin,138,118,292,358,462,610,570,452,764,570,644,866,796,778,,570,2
storm,82,204,478,486,710,524,1146,586,502,558,,,,,,513,2
activemq,58,68,252,524,488,604,594,478,450,482,326,544,,,,480,2
ofbiz,0,102,692,520,452,420,550,,,,,,,,,452,2
derby,210,442,146,472,440,422,606,492,656,422,,,,,,441,2
ibatis,50,276,448,428,450,,,,,,,,,,,428,2
cordova,468,272,434,390,360,292,434,426,386,534,,,,,,408,2
beam,240,392,276,548,444,356,204,568,640,,,,,,,392,2
cassandra,2,172,58,66,326,498,334,346,782,474,506,,,,,334,2
wicket,272,260,268,320,382,346,448,,,,,,,,,320,2
nutch,0,370,402,266,,,,,,,,,,,,318,2
nifi,344,314,188,164,368,372,280,,,,,,,,,314,2
flink,244,326,222,360,298,486,,,,,,,,,,312,2
couchdb,198,234,158,262,430,370,352,546,,,,,,,,307,2
groovy,282,288,432,288,178,410,380,,,,,,,,,288,2
stratos,1220,268,182,252,304,280,256,518,798,,,,,,,280,2
jclouds,278,276,278,228,264,,,,,,,,,,,276,2
openmeetings,144,180,178,252,432,296,462,420,224,150,282,214,,,,238,2
asterixdb,32,86,182,188,302,280,284,224,140,226,238,,,,,224,2
kylin,96,152,164,154,292,224,222,290,346,,,,,,,222,2
phoenix,52,202,234,342,,,,,,,,,,,,218,2
kafka,100,76,248,286,178,138,146,244,212,510,214,192,242,,,212,2
carbondata,26,156,204,210,406,242,184,346,,,,,,,,207,2
ignite,74,40,96,130,200,352,326,448,484,,,,,,,200,2
metron,244,100,90,174,168,158,162,74,412,236,218,324,352,438,,196,2
cayenne,232,182,166,174,112,196,182,192,,,,,,,,182,2
dubbo,214,162,224,208,178,176,84,122,168,330,288,272,140,,,178,2
hudi,68,86,94,56,56,132,168,192,236,188,192,264,292,364,,178,2
rocketmq,168,176,188,174,66,120,114,186,,,,,,,,171,2
solr,54,86,152,174,150,142,280,176,224,308,,,,,,163,2
jena,142,116,148,126,156,120,112,166,250,284,228,170,316,264,,161,2
apisix,150,66,152,126,166,184,384,190,,,,,,,,159,2
eagle,186,186,182,168,146,68,94,244,148,52,202,140,,,,158,2
aries,436,190,126,158,194,150,122,76,88,206,198,174,140,,,158,2
oozie,8,72,140,128,72,134,218,102,112,136,142,,,,,128,2
flume,70,152,118,128,124,68,118,226,158,306,,,,,,126,2
accumulo,120,112,124,66,130,,,,,,,,,,,120,2
tinkerpop,122,106,134,124,96,76,94,292,232,114,98,122,166,104,,118,2
openjpa,48,30,82,132,58,116,78,156,158,326,308,,,,,116,2
rave,114,226,62,68,104,102,118,132,90,168,158,,,,,114,2
kudu,38,56,114,110,136,194,,,,,,,,,,112,2
predictionio,80,106,178,170,102,64,100,106,122,140,116,116,98,116,,111,2
beehive,0,76,104,62,118,112,64,106,144,116,120,102,,,,105,2
fineract,64,56,46,158,116,176,48,88,174,80,168,134,122,82,,102,2
ctakes,104,48,96,122,86,136,94,,,,,,,,,96,2
bloodhound,118,92,34,20,44,44,86,100,96,118,144,184,,,,94,2
lens,42,104,60,58,80,102,206,202,,,,,,,,91,2
servicecomb,30,38,102,68,88,110,156,260,54,,,,,,,88,2
pig,100,40,72,108,72,94,150,82,50,130,,,,,,88,2
giraph,82,52,56,44,100,84,88,140,,,,,,,,83,2
calcite,30,32,64,64,76,46,92,120,76,214,90,108,142,184,,83,2
buildr,32,92,100,48,160,90,54,82,80,94,54,40,84,,,82,2
pulsar,92,134,48,72,18,82,42,78,42,134,102,38,82,,,78,2
syncope,122,108,84,70,40,32,46,98,,,,,,,,77,2
opennlp,140,96,36,56,74,106,56,50,78,66,130,124,,,,76,2
pivot,18,62,72,60,50,78,110,90,76,,,,,,,72,2
onami,68,70,68,88,,,,,,,,,,,,69,2
jdo,72,24,86,58,72,60,,,,,,,,,,66,2
bigtop,74,106,24,64,38,26,42,138,118,66,62,116,,,,65,2
airavata,12,86,58,66,32,64,32,96,62,80,56,100,130,154,,65,2
sqoop,30,58,44,54,62,64,70,126,,,,,,,,60,2
deltacloud,32,38,82,72,66,60,48,54,54,94,56,70,92,52,,58,2
directmemory,90,58,42,78,38,16,10,94,70,,,,,,,58,2
parquet,62,64,80,34,48,2,42,58,174,,,,,,,58,2
curator,18,56,50,90,64,,,,,,,,,,,56,2
crunch,64,36,54,44,72,40,74,,,,,,,,,54,2
olingo,60,28,48,24,54,64,146,,,,,,,,,54,2
reef,36,62,30,46,38,12,46,54,68,134,148,188,,,,50,2
click,8,22,54,46,48,36,150,84,46,86,30,20,46,,,46,2
tajo,84,30,54,20,12,22,42,40,52,124,106,,,,,42,2
any23,42,18,34,84,42,64,28,118,68,,,,,,,42,2
ivy,126,44,40,36,56,62,32,28,10,80,,,,,,42,2
chemistry,52,40,10,8,8,34,102,96,,,,,,,,37,2
helix,20,10,16,42,36,86,48,22,36,20,44,96,,,,36,2
tez,10,12,34,16,18,14,38,56,28,98,56,44,154,372,,36,2
plc4x,34,46,20,10,8,10,24,58,38,34,36,44,46,86,,35,2
gora,22,30,6,44,34,24,8,16,40,24,38,28,50,,,28,2
openwebbeans,10,26,34,24,28,22,8,14,46,46,76,,,,,26,2
knox,38,20,10,12,18,28,52,36,32,22,,,,,,25,2
whirr,8,4,10,10,14,16,70,64,36,34,68,90,,,,25,2
fluo,30,32,30,16,40,6,4,26,4,24,20,24,,,,24,2
skywalking,6,4,48,16,10,10,0,24,22,58,46,32,88,124,,23,2
oodt,6,14,2,8,28,44,32,92,,,,,,,,21,2
juneau,32,32,14,20,18,16,4,12,20,62,32,26,38,,,20,2
mrunit,20,14,6,0,8,12,16,16,12,16,48,64,,,,15,2
commonsrdf,86,68,14,8,12,2,14,18,0,0,24,14,46,0,0,14,2
muse,18,6,2,2,8,14,,,,,,,,,,7,2
nuvem,4,12,12,6,2,8,14,8,4,6,2,4,2,6,0,6,2
omid,12,22,12,4,6,0,0,18,0,6,6,2,10,12,0,6,2
mod_ftp,18,0,0,4,6,10,0,8,0,0,0,6,16,12,,5,2
vxquery,14,6,6,20,16,2,0,0,0,0,0,0,0,0,0,0,2
harmony,2310,358,192,198,272,302,184,360,780,712,732,920,1112,1020,1370,712,1
tuscany,160,98,148,174,272,506,566,526,512,542,332,504,498,474,442,474,1
shindig,156,306,440,600,482,636,464,332,370,278,562,448,280,426,676,440,1
geode,754,580,362,344,248,380,404,740,516,516,514,436,418,338,432,432,1
netbeans,516,336,218,116,204,186,306,568,162,342,652,682,780,650,1798,342,1
servicemix,80,176,268,282,296,328,384,450,398,342,258,312,414,348,350,328,1
cxf,250,284,232,188,148,164,252,256,280,502,808,728,574,608,518,280,1
impala,10,50,104,86,224,266,344,402,276,270,222,252,262,292,326,262,1
airflow,142,258,254,182,186,250,358,246,312,378,182,164,250,310,252,250,1
trafodion,196,360,250,154,224,266,176,706,380,224,362,276,362,98,144,250,1
qpid,262,250,282,238,384,256,146,272,244,142,194,202,188,60,248,244,1
jackrabbit,86,152,46,144,250,312,274,256,340,162,202,232,264,266,222,232,1
hawq,316,398,190,196,224,208,204,158,574,336,404,224,230,522,360,230,1
roller,110,152,140,188,260,222,234,300,206,306,194,124,218,158,148,194,1
deltaspike,274,310,178,206,64,206,218,170,256,66,170,86,34,270,120,178,1
felix,322,126,194,118,86,136,148,246,196,168,146,318,156,168,296,168,1
jspwiki,54,166,198,190,226,148,262,184,160,148,142,134,134,166,180,166,1
sling,104,154,156,170,160,158,210,214,190,156,124,72,98,148,170,156,1
drill,726,218,78,56,76,164,86,64,88,140,222,164,164,188,70,140,1
thrift,120,74,48,132,146,68,64,186,196,220,214,132,142,80,98,132,1
river,200,122,166,150,174,74,164,190,58,66,134,20,26,14,48,122,1
aurora,0,76,96,102,102,158,118,112,100,152,180,158,132,360,232,118,1
mynewt,88,38,26,156,116,104,214,118,82,94,134,200,166,308,254,118,1
guacamole,12,4,54,94,114,116,72,110,126,132,124,188,82,126,132,114,1
dolphinscheduler,60,8,116,34,58,32,174,190,222,120,110,100,158,76,218,110,1
druid,56,108,102,148,114,70,86,126,104,110,152,162,68,150,182,110,1
shiro,108,112,46,50,190,134,80,146,88,138,166,80,126,78,98,108,1
brooklyn,66,132,100,134,100,106,106,126,80,108,76,226,208,172,186,108,1
uima,36,82,76,78,102,120,118,106,134,118,154,102,104,150,118,106,1
stanbol,208,22,100,78,70,50,188,76,106,98,100,80,130,170,168,100,1
ode,134,94,102,66,76,92,60,132,56,92,116,160,108,158,96,96,1
shardingsphere,126,26,54,94,40,62,30,46,110,30,208,114,176,122,96,94,1
esme,90,86,118,136,62,62,50,104,80,108,126,190,128,38,16,90,1
iotdb,90,80,82,62,26,30,86,76,116,88,112,138,68,132,96,86,1
openwhisk,86,130,60,32,70,174,138,44,90,38,36,36,126,142,82,82,1
synapse,52,124,102,90,82,74,84,76,82,106,10,52,104,144,66,82,1
usergrid,60,86,52,48,164,80,104,116,120,70,56,82,102,48,28,80,1
ranger,22,36,124,50,56,54,100,46,130,48,128,68,72,90,96,68,1
systemml,84,62,52,24,32,126,34,66,70,278,222,18,140,114,54,66,1
tvm,102,14,22,38,18,30,70,102,12,20,204,224,266,194,66,66,1
libcloud,64,22,52,38,72,232,48,34,12,70,110,76,70,24,80,64,1
iceberg,16,10,142,46,32,64,62,66,168,290,38,52,276,160,42,62,1
samza,76,14,20,20,16,54,112,50,24,76,36,76,94,124,216,54,1
rya,40,72,58,28,88,48,68,44,44,104,96,46,54,48,50,50,1
sentry,64,60,18,24,44,50,80,44,54,56,106,22,34,52,18,50,1
allura,36,48,18,46,66,36,58,28,52,24,10,78,34,72,48,46,1
abdera,92,70,50,48,38,50,32,14,16,24,32,24,92,90,44,44,1
wink,148,110,106,88,42,34,16,42,14,72,42,42,12,62,68,42,1
madlib,8,36,32,64,102,34,8,22,56,50,26,40,72,56,120,40,1
atlas,62,20,30,26,26,40,40,30,20,66,68,136,36,90,82,40,1
isis,50,130,74,22,54,40,32,40,56,10,26,20,38,56,32,40,1
wookie,52,20,84,32,32,60,66,56,50,16,4,14,38,32,40,38,1
clerezza,30,50,20,10,48,42,36,36,32,76,48,26,32,88,56,36,1
vcl,14,28,52,86,74,60,32,12,12,34,64,36,10,68,38,36,1
datasketches,22,6,40,50,44,86,20,34,52,14,34,22,54,26,30,34,1
freemarker,46,48,22,40,16,44,18,24,54,34,10,20,0,86,94,34,1
lucy,32,22,12,40,30,10,34,24,38,48,42,42,30,92,108,34,1
hcatalog,18,6,20,26,24,58,66,2,34,30,90,60,128,46,62,34,1
falcon,0,8,54,14,16,12,20,60,26,40,34,40,96,64,92,34,1
manifoldcf,36,34,18,30,28,36,74,48,12,20,36,22,20,44,34,34,1
joshua,50,82,70,30,64,20,38,112,28,28,18,20,22,32,32,32,1
chukwa,42,70,42,46,40,12,16,12,8,38,32,24,2,22,66,32,1
metamodel,32,78,38,24,34,34,18,6,24,16,30,16,48,50,40,32,1
pdfbox,12,0,14,16,6,40,20,24,30,58,62,78,84,50,52,30,1
twill,30,36,30,34,16,30,28,26,14,42,4,2,12,46,2,28,1
echarts,10,26,32,32,14,0,2,6,26,2,36,58,24,28,12,24,1
stdcxx,12,32,8,6,12,36,26,22,12,12,24,30,24,28,14,22,1
mnemonic,114,50,16,26,8,2,40,10,12,2,28,20,22,28,30,22,1
tika,20,12,58,0,42,76,54,42,42,26,12,4,18,2,10,20,1
mesos,14,0,2,2,20,6,16,2,22,22,44,60,46,52,38,20,1
streams,44,30,16,14,0,54,8,20,20,12,8,18,38,22,62,20,1
ambari,10,10,10,12,2,6,12,40,92,60,18,34,44,50,66,18,1
griffin,6,10,18,2,40,34,8,2,26,16,10,26,48,56,40,18,1
etch,14,34,36,52,38,38,18,24,10,2,8,4,16,14,8,16,1
ratis,16,32,14,0,2,0,0,28,32,38,50,2,22,98,16,16,1
johnzon,28,14,28,8,22,10,20,14,16,18,0,14,28,22,10,16,1
sanselan,28,28,14,6,2,18,24,6,14,34,2,6,0,16,18,14,1
hama,58,38,34,16,14,4,12,10,18,2,6,2,4,18,18,14,1
daffodil,14,32,24,10,14,12,10,20,8,16,16,14,12,8,12,14,1
unomi,20,30,40,4,14,12,4,20,0,34,20,6,20,12,4,14,1
gobblin,14,6,6,12,16,30,6,18,30,14,18,10,0,16,38,14,1
superset,60,32,14,32,60,6,2,0,12,10,8,4,10,34,132,12,1
ace,12,12,28,0,12,32,26,36,16,16,6,8,8,4,22,12,1
singa,2,2,12,6,28,8,6,10,10,2,10,2,20,16,12,10,1
pinot,2,14,20,22,10,14,6,0,4,2,2,22,0,28,68,10,1
ftpserver,14,8,22,4,0,16,2,2,10,0,6,18,20,36,22,10,1
devicemap,16,8,0,2,4,0,6,28,6,6,8,28,44,80,30,8,1
tephra,2,40,18,0,22,12,4,22,8,34,0,2,32,2,2,8,1
batchee,26,6,8,6,18,6,0,2,18,0,16,6,8,0,12,6,1
sis,22,4,8,2,10,6,0,34,16,6,2,0,2,0,2,4,1
datafu,18,18,8,14,8,8,4,12,4,0,4,4,0,2,2,4,1
celix,2,2,10,0,4,2,10,0,6,4,8,24,16,4,12,4,1
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,
