,project_name,project_aliase,project_status
0,Taverna,taverna,retired
1,PhotArk,photark,retired
2,UIMA,uima,graduated
3,Qpid,qpid,graduated
4,Chukwa,chukwa,graduated
6,Sirona,sirona,retired
7,Pirk,pirk,retired
8,EasyAnt,ant,graduated
9,Drill,drill,graduated
10,ODF Toolkit,odf,retired
11,Calcite,calcite,graduated
12,Beehive,beehive,graduated
13,Fineract,fineract,graduated
14,Slider,slider,retired
15,ECharts,echarts,graduated
17,Shiro,shiro,graduated
18,Twill,twill,graduated
19,Tephra,tephra,graduated
20,Wave,wave,retired
21,Hadoop Development Tools (HDT),hdt,retired
22,Ripple,ripple,retired
23,ESME,esme,graduated
24,Ranger,ranger,graduated
25,TVM,tvm,graduated
26,Bluesky,bluesky,retired
27,TinkerPop,tinkerpop,graduated
28,Daffodil,daffodil,graduated
29,SAMOA,samoa,retired
30,BatchEE,batchee,graduated
31,Impala,impala,graduated
32,Falcon,falcon,graduated
34,APISIX,apisix,graduated
35,Thrift,thrift,graduated
36,HORN,horn,retired
37,Tika,tika,graduated
38,MRQL,mrql,retired
39,OpenAz,openaz,retired
41,Whirr,whirr,graduated
42,NPanday,npanday,retired
44,Graffito,graffito,retired
45,DirectMemory,directmemory,graduated
46,Kafka,kafka,graduated
47,Allura,allura,graduated
48,IoTDB,iotdb,graduated
49,Rya,rya,graduated
50,Tuscany,tuscany,graduated
53,ActiveMQ,activemq,graduated
54,JSPWiki,jspwiki,graduated
55,Knox,knox,graduated
56,Edgent,edgent,retired
57,DistributedLog,bookkeeper,graduated
58,Stonehenge,stonehenge,retired
59,Tashi,tashi,retired
60,HCatalog,hcatalog,graduated
61,Mynewt,mynewt,graduated
62,Airflow,airflow,graduated
64,Etch,etch,graduated
65,Gobblin,gobblin,graduated
66,Tajo,tajo,graduated
67,Trinidad,adffaces,graduated
68,Amber,oltu,graduated
70,CXF,cxf,graduated
71,Airavata,airavata,graduated
74,DeviceMap,devicemap,graduated
76,Syncope,syncope,graduated
77,Cordova,cordova,graduated
78,Empire-db,empire,graduated
81,Shindig,shindig,graduated
82,Mnemonic,mnemonic,graduated
83,Crunch,crunch,graduated
85,Unomi,unomi,graduated
86,Wink,wink,graduated
88,HAWQ,hawq,graduated
89,Kitty,kitty,retired
92,Isis,isis,graduated
93,Clerezza,clerezza,graduated
95,VCL,vcl,graduated
96,Buildr,buildr,graduated
97,AsterixDB,asterixdb,graduated
98,NetBeans,netbeans,graduated
100,Stratos,stratos,graduated
101,Blur,blur,retired
102,Iceberg,iceberg,graduated
105,Mesos,mesos,graduated
108,Cassandra,cassandra,graduated
109,SIS,sis,graduated
112,Weex,weex,retired
115,REEF,reef,graduated
116,Tez,tez,graduated
118,Olio,olio,retired
119,Traffic Control,trafficcontrol,graduated
120,stdcxx,stdcxx,graduated
122,Superset,superset,graduated
125,Abdera,abdera,graduated
126,Celix,celix,graduated
128,Geode,geode,graduated
130,Pinot,pinot,graduated
131,Joshua,joshua,graduated
132,HTrace,htrace,retired
140,OODT,oodt,graduated
141,Gossip,gossip,retired
145,Omid,omid,graduated
147,Ambari,ambari,graduated
148,Guacamole,guacamole,graduated
149,Kato,kato,retired
151,River,river,graduated
153,ACE,ace,graduated
156,Usergrid,usergrid,graduated
157,MyFaces,myfaces,graduated
160,Griffin,griffin,graduated
161,Zeppelin,zeppelin,graduated
162,XAP,xap,retired
164,Helix,helix,graduated
167,PDFBox,pdfbox,graduated
168,Groovy,groovy,graduated
169,Ivy,ivy,graduated
171,ManifoldCF,manifoldcf,graduated
174,Kalumet,kalumet,retired
176,Phoenix,phoenix,graduated
177,Solr,solr,graduated
179,DataFu,datafu,graduated
180,NMaven,nmaven,retired
182,Lokahi,lokahi,retired
183,Sentry,sentry,graduated
189,Nuvem,nuvem,graduated
194,OpenOffice.org,openoffice,graduated
195,Click,click,graduated
196,Droids,droids,retired
198,VXQuery,vxquery,graduated
199,Pulsar,pulsar,graduated
201,SINGA,singa,graduated
204,Dubbo,dubbo,graduated
207,Quickstep,quickstep,retired
209,Wookie,wookie,graduated
210,Sanselan,sanselan,graduated
216,Hama,hama,graduated
219,SkyWalking,skywalking,graduated
220,Stanbol,stanbol,graduated
223,Bigtop,bigtop,graduated
224,Ignite,ignite,graduated
225,Ode,ode,graduated
226,Open Climate Workbench,climate,graduated
232,Gora,gora,graduated
242,Pig,pig,graduated
244,Tamaya,tamaya,retired
248,AriaTosca,ariatosca,retired
251,Fluo,fluo,graduated
252,Imperius,imperius,retired
255,Atlas,atlas,graduated
256,OpenWhisk,openwhisk,graduated
258,Cayenne,cayenne,graduated
266,FtpServer,ftpserver,graduated
269,Libcloud,libcloud,graduated
280,CouchDB,couchdb,graduated
281,Zeta Components,zeta,retired
287,FreeMarker,freemarker,graduated
289,Trafodion,trafodion,graduated
291,Provisionr,provisionr,retired
292,Kudu,kudu,graduated
300,Roller,roller,graduated
304,Aurora,aurora,graduated
309,Ratis,ratis,graduated
312,Accumulo,accumulo,graduated
314,Sling,sling,graduated
322,HISE,hise,retired
324,Streams,streams,graduated
330,Zipkin,zipkin,retired
335,Alois,alois,retired
340,ShardingSphere,shardingsphere,graduated
345,Gearpump,gearpump,retired
357,JuiCE,juice,retired
364,Kylin,kylin,graduated
365,Metron,metron,graduated
370,Chemistry,chemistry,graduated
374,Sqoop,sqoop,graduated
379,Openmeetings,openmeetings,graduated
392,Lucy,lucy,graduated
398,AWF,awf,retired
399,Eagle,eagle,graduated
405,Derby,derby,graduated
407,ServiceComb,servicecomb,graduated
410,S2Graph,s2graph,retired
415,Yoko,yoko,retired
424,OpenJPA,openjpa,graduated
427,Bean Validation,bval,graduated
428,Pivot,pivot,graduated
447,Deltacloud,deltacloud,graduated
463,PLC4X,plc4x,graduated
469,Felix,felix,graduated
470,Jena,jena,graduated
484,Agila,agila,retired
485,Parquet,parquet,graduated
490,Jackrabbit,jackrabbit,graduated
491,Myriad,myriad,retired
504,Traffic Server,trafficserver,graduated
514,Corinthia,corinthia,retired
528,Apex,apex,graduated
533,MRUnit,mrunit,graduated
538,Samza,samza,graduated
560,Flink,flink,graduated
568,Oozie,oozie,graduated
570,Juneau,juneau,graduated
574,Curator,curator,graduated
590,DeltaSpike,deltaspike,graduated
603,OpenWebBeans,openwebbeans,graduated
605,OFBiz,ofbiz,graduated
607,Synapse,synapse,graduated
610,CloudStack,cloudstack,graduated
617,Amaterasu,amaterasu,retired
620,Any23,any23,graduated
621,Hermes,pubscribe,graduated
627,OpenNLP,opennlp,graduated
630,iota,iota,retired
634,Giraph,giraph,graduated
635,jclouds,jclouds,graduated
637,SystemML,systemml,graduated
639,Hudi,hudi,graduated
643,Lucene.NET,lucenenet,graduated
665,Heraldry,heraldry,retired
669,DataSketches,datasketches,graduated
681,DolphinScheduler,dolphinscheduler,graduated
724,Flex,flex,graduated
735,Lens,lens,graduated
749,Rave,rave,graduated
754,Flume,flume,graduated
769,Druid,druid,graduated
786,Bloodhound,bloodhound,graduated
802,iBATIS,ibatis,graduated
818,NiFi,nifi,graduated
893,Aries,aries,graduated
911,cTAKES,ctakes,graduated
948,Johnzon,johnzon,graduated
974,MADlib,madlib,graduated
1053,Subversion,subversion,graduated
1088,JDO,jdo,graduated
1097,ServiceMix,servicemix,graduated
1107,Muse,muse,graduated
1141,Onami,onami,graduated
1145,Storm,storm,graduated
1215,Concerted,concerted,retired
1276,WebWork 2,struts,graduated
1336,Olingo,olingo,graduated
1342,TripleSoup,triplesoup,retired
1348,mod_ftp,mod_ftp,graduated
1422,Harmony,harmony,graduated
1570,Composer,composer,retired
1694,RCF,rcf,retired
1989,CarbonData,carbondata,graduated
2027,Spark,spark,graduated
2188,S4,s4,retired
2248,Wicket,wicket,graduated
2314,Beam,beam,graduated
2374,Brooklyn,brooklyn,graduated
2421,Warble,warble,retired
2481,Nutch,nutch,graduated
2585,RocketMQ,rocketmq,graduated
2720,Climate Model Diagnostic Analyzer,cmda,retired
3112,Kabuki,kabuki,retired
3138,MetaModel,metamodel,graduated
3381,PredictionIO,predictionio,graduated
3471,OGNL,commons,graduated
4044,Directory,directory,graduated
4066,CommonsRDF,commonsrdf,graduated
