project_name,project_aliase,project_status
Taverna,taverna,retired
ServiceMix,servicemix,graduated
Sling,sling,graduated
PhotArk,photark,retired
UIMA,uima,graduated
Qpid,qpid,graduated
Chukwa,chukwa,graduated
DataSketches,datasketches,graduated
Traffic Server,trafficserver,graduated
Sirona,sirona,retired
Mesos,mesos,graduated
Pirk,pirk,retired
Weex,weex,retired
EasyAnt,ant,graduated
Drill,drill,graduated
ODF Toolkit,odf,retired
Calcite,calcite,graduated
NetBeans,netbeans,graduated
Myriad,myriad,retired
Beehive,beehive,graduated
Quickstep,quickstep,retired
Fineract,fineract,graduated
Slider,slider,retired
ECharts,echarts,graduated
HTrace,htrace,retired
DeviceMap,devicemap,graduated
Shiro,shiro,graduated
Twill,twill,graduated
Tephra,tephra,graduated
OFBiz,ofbiz,graduated
Wave,wave,retired
CarbonData,carbondata,graduated
Hadoop Development Tools (HDT),hdt,retired
Ripple,ripple,retired
ESME,esme,graduated
Ranger,ranger,graduated
TVM,tvm,graduated
Bluesky,bluesky,retired
TinkerPop,tinkerpop,graduated
Daffodil,daffodil,graduated
SAMOA,samoa,retired
MRQL,mrql,retired
MetaModel,metamodel,graduated
BatchEE,batchee,graduated
Omid,omid,graduated
Impala,impala,graduated
SIS,sis,graduated
Falcon,falcon,graduated
Warble,warble,retired
APISIX,apisix,graduated
Thrift,thrift,graduated
HORN,horn,retired
Tika,tika,graduated
OpenAz,openaz,retired
Cordova,cordova,graduated
Directory,directory,graduated
SystemML,systemml,graduated
Whirr,whirr,graduated
NPanday,npanday,retired
Graffito,graffito,retired
ACE,ace,graduated
Harmony,harmony,graduated
DirectMemory,directmemory,graduated
Kafka,kafka,graduated
Airflow,airflow,graduated
Allura,allura,graduated
IoTDB,iotdb,graduated
Rya,rya,graduated
Tuscany,tuscany,graduated
CXF,cxf,graduated
ActiveMQ,activemq,graduated
Shindig,shindig,graduated
JSPWiki,jspwiki,graduated
ShardingSphere,shardingsphere,graduated
Knox,knox,graduated
Edgent,edgent,retired
Ratis,ratis,graduated
Stonehenge,stonehenge,retired
Tashi,tashi,retired
HCatalog,hcatalog,graduated
Mynewt,mynewt,graduated
FtpServer,ftpserver,graduated
Etch,etch,graduated
Gobblin,gobblin,graduated
S4,s4,retired
Tajo,tajo,graduated
Trinidad,adffaces,graduated
River,river,graduated
Amber,oltu,graduated
SpamAssassin,spamassassin,graduated
Airavata,airavata,graduated
Syncope,syncope,graduated
Empire-db,empire,graduated
Mnemonic,mnemonic,graduated
Crunch,crunch,graduated
Unomi,unomi,graduated
Wink,wink,graduated
S2Graph,s2graph,retired
HAWQ,hawq,graduated
Kitty,kitty,retired
DistributedLog,bookkeeper,graduated
Isis,isis,graduated
Brooklyn,brooklyn,graduated
Clerezza,clerezza,graduated
VCL,vcl,graduated
Buildr,buildr,graduated
AsterixDB,asterixdb,graduated
Stratos,stratos,graduated
Blur,blur,retired
Iceberg,iceberg,graduated
Cassandra,cassandra,graduated
REEF,reef,graduated
AWF,awf,retired
Tez,tez,graduated
Olio,olio,retired
Traffic Control,trafficcontrol,graduated
stdcxx,stdcxx,graduated
Superset,superset,graduated
Abdera,abdera,graduated
Celix,celix,graduated
Geode,geode,graduated
Pinot,pinot,graduated
OODT,oodt,graduated
Gossip,gossip,retired
Droids,droids,retired
Ambari,ambari,graduated
Guacamole,guacamole,graduated
Kato,kato,retired
Wicket,wicket,graduated
FreeMarker,freemarker,graduated
Metron,metron,graduated
Usergrid,usergrid,graduated
MyFaces,myfaces,graduated
Griffin,griffin,graduated
Zeppelin,zeppelin,graduated
XAP,xap,retired
Helix,helix,graduated
PDFBox,pdfbox,graduated
Groovy,groovy,graduated
Ivy,ivy,graduated
ManifoldCF,manifoldcf,graduated
Kalumet,kalumet,retired
Phoenix,phoenix,graduated
Solr,solr,graduated
DataFu,datafu,graduated
NMaven,nmaven,retired
Lokahi,lokahi,retired
Sentry,sentry,graduated
Nuvem,nuvem,graduated
Marmotta,marmotta,graduated
Climate Model Diagnostic Analyzer,cmda,retired
OpenOffice.org,openoffice,graduated
Click,click,graduated
Pulsar,pulsar,graduated
SINGA,singa,graduated
Gora,gora,graduated
Dubbo,dubbo,graduated
Wookie,wookie,graduated
Sanselan,sanselan,graduated
Hama,hama,graduated
SkyWalking,skywalking,graduated
Stanbol,stanbol,graduated
Bigtop,bigtop,graduated
Ode,ode,graduated
Depot,depot,retired
Open Climate Workbench,climate,graduated
JuiCE,juice,retired
Pig,pig,graduated
Tamaya,tamaya,retired
Muse,muse,graduated
AriaTosca,ariatosca,retired
Joshua,joshua,graduated
Fluo,fluo,graduated
Imperius,imperius,retired
Atlas,atlas,graduated
OpenWhisk,openwhisk,graduated
Cayenne,cayenne,graduated
mod_ftp,mod_ftp,graduated
XMLBeans,xmlbeans,graduated
Libcloud,libcloud,graduated
Johnzon,johnzon,graduated
VXQuery,vxquery,graduated
Heraldry,heraldry,retired
CouchDB,couchdb,graduated
Zeta Components,zeta,retired
Trafodion,trafodion,graduated
DolphinScheduler,dolphinscheduler,graduated
Provisionr,provisionr,retired
Kudu,kudu,graduated
Jackrabbit,jackrabbit,graduated
Roller,roller,graduated
Aurora,aurora,graduated
Accumulo,accumulo,graduated
HISE,hise,retired
Streams,streams,graduated
Zipkin,zipkin,retired
Alois,alois,retired
Gearpump,gearpump,retired
Hudi,hudi,graduated
Kylin,kylin,graduated
Chemistry,chemistry,graduated
Sqoop,sqoop,graduated
CommonsRDF,commonsrdf,graduated
Openmeetings,openmeetings,graduated
PredictionIO,predictionio,graduated
RocketMQ,rocketmq,graduated
jUDDI,juddi,graduated
Lucy,lucy,graduated
Eagle,eagle,graduated
Derby,derby,graduated
ServiceComb,servicecomb,graduated
Apex,apex,graduated
Flume,flume,graduated
Yoko,yoko,retired
Curator,curator,graduated
OpenJPA,openjpa,graduated
Bean Validation,bval,graduated
Pivot,pivot,graduated
Deltacloud,deltacloud,graduated
Lucene.NET,lucenenet,graduated
PLC4X,plc4x,graduated
Felix,felix,graduated
Jena,jena,graduated
iota,iota,retired
Agila,agila,retired
cTAKES,ctakes,graduated
Parquet,parquet,graduated
Lenya,lenya,graduated
Corinthia,corinthia,retired
DeltaSpike,deltaspike,graduated
Geronimo,geronimo,graduated
MRUnit,mrunit,graduated
Cotton,cotton,retired
Samza,samza,graduated
Nutch,nutch,graduated
Flink,flink,graduated
Oozie,oozie,graduated
Juneau,juneau,graduated
Bloodhound,bloodhound,graduated
OpenWebBeans,openwebbeans,graduated
Synapse,synapse,graduated
CloudStack,cloudstack,graduated
Amaterasu,amaterasu,retired
Any23,any23,graduated
Hermes,pubscribe,graduated
OpenNLP,opennlp,graduated
Giraph,giraph,graduated
jclouds,jclouds,graduated
Druid,druid,graduated
Concerted,concerted,retired
Flex,flex,graduated
Lens,lens,graduated
Rave,rave,graduated
Ignite,ignite,graduated
NiFi,nifi,graduated
RCF,rcf,retired
Kabuki,kabuki,retired
Aries,aries,graduated
WebWork 2,struts,graduated
MADlib,madlib,graduated
iBATIS,ibatis,graduated
JDO,jdo,graduated
MerlinDeveloper,avalon,graduated
Onami,onami,graduated
Storm,storm,graduated
Olingo,olingo,graduated
TripleSoup,triplesoup,retired
Subversion,subversion,graduated
Beam,beam,graduated
OGNL,commons,graduated
Spark,spark,graduated
WADI,wadi,retired
Tapestry,tapestry,graduated
SocialSite,socialsite,retired
