Lucene.NET,Pivot,Slider,Streams,Gossip,Unomi,ODF Toolkit,Tephra,VCL,Superset,Qpid,BatchEE,OpenWebBeans,Empire-db,Ripple,Stonehenge,RocketMQ,Impala,Olio,FreeMarker,Celix,ECharts,Etch,Tajo,VXQuery,Kalumet,Blur,Kafka,DataFu,Droids,ServiceMix,Guacamole,Dubbo,PLC4X,JSPWiki,JuiCE,S4,Rya,S2Graph,Tashi,MetaModel,Ambari,Rave,Oozie,Omid,Sling,Chukwa,Lenya,DistributedLog,stdcxx,NMaven,FtpServer,Imperius,REEF,UIMA,Atlas,Taverna,Kato,Cassandra,Nuvem,OFBiz,Olingo,Mynewt,Kylin,NPanday,Myriad,SINGA,Druid,ESME,AriaTosca,OpenOffice.org,Jackrabbit,SystemML,SAMOA,Solr,Pulsar,Clerezza,Gobblin,Provisionr,TVM,Twill,Traffic Control,SkyWalking,ManifoldCF,Trafodion,River,HCatalog,Ratis,Thrift,mod_ftp,Sanselan,PDFBox,Ranger,Muse,Drill,Jena,Edgent,EasyAnt,Stanbol,HAWQ,CouchDB,Allura,Aries,ACE,Weex,Hadoop Development Tools (HDT),HTrace,Sirona,Harmony,Climate Model Diagnostic Analyzer,Parquet,Iceberg,Lens,Wink,Sentry,OODT,Tuscany,Amaterasu,Tamaya,Yoko,Graffito,Shiro,Warble,Deltacloud,Airflow,Joshua,Cotton,Johnzon,Wave,Shindig,OpenWhisk,Synapse,PredictionIO,MADlib,Samza,PhotArk,iota,JDO,IoTDB,Zeppelin,DeviceMap,CXF,OpenJPA,Zeta Components,Concerted,Derby,XAP,Bloodhound,CarbonData,MRQL,ServiceComb,Depot,Corinthia,HISE,Quickstep,Felix,Wookie,Marmotta,Amber,Bluesky,Daffodil,OpenNLP,Mnemonic,Ode,Chemistry,Directory,Buildr,DeltaSpike,NetBeans,Click,Trinidad,Onami,Gearpump,OpenAz,HORN,Hama,CloudStack,Hudi,Airavata,Isis,Openmeetings,SIS,Zipkin,ActiveMQ,Alois,Flink,Eagle,CommonsRDF,Phoenix,Roller,Accumulo,Usergrid,Kitty,Geronimo,Hermes,Helix,DirectMemory,Pinot,Tez,Pirk,Ivy,Wicket,APISIX,Metron,Lucy,Knox,Storm,SpamAssassin,Bigtop,Aurora,Lokahi,MRUnit,Flume,Mesos,Gora,Groovy,jclouds,Apex,TinkerPop,Nutch,Libcloud,iBATIS,Bean Validation,Agila,Stratos,Curator,cTAKES,AWF,Fineract,Any23,Fluo,ShardingSphere,Giraph,DataSketches,Beehive,Sqoop,Abdera,Heraldry,AsterixDB,DolphinScheduler,RCF,Juneau,Kabuki,Flex,Falcon,Calcite,Brooklyn,Traffic Server,Griffin,TripleSoup,Subversion,Beam,XMLBeans,Whirr,Geode,SocialSite,Cordova,Syncope,MyFaces,Ignite,Open Climate Workbench,Kudu,Pig,Spark,jUDDI,Tika,OGNL,Cayenne,NiFi,WebWork 2,Crunch,Tapestry
0.12121212121212122,0.0,0.1276595744680851,0.0,0.35294117647058826,0.06666666666666667,0.1590909090909091,0.0,0.24615384615384617,0.038461538461538464,0.19614147909967847,0.2857142857142857,0.3076923076923077,0.2,0.24324324324324326,0.16363636363636364,0.09876543209876543,0.05714285714285714,0.2037037037037037,0.21428571428571427,0.0,0.19047619047619047,0.15151515151515152,0.16666666666666666,0.07142857142857142,0.0,0.15,0.136986301369863,0.1111111111111111,0.09090909090909091,0.16517857142857142,0.07777777777777778,0.17721518987341772,0.18181818181818182,0.17587939698492464,0.0,0.04878048780487805,0.22413793103448276,0.22388059701492538,0.0,0.2608695652173913,0.0,0.2111111111111111,0.05172413793103448,0.0,0.2606060606060606,0.05405405405405406,0.09523809523809523,0.1896551724137931,0.3333333333333333,0.0,0.0,0.0,0.1951219512195122,0.20652173913043478,0.1875,0.1282051282051282,0.16666666666666666,0.045454545454545456,0.0,0.13953488372093023,0.10526315789473684,0.23015873015873015,0.0,0.0,0.18421052631578946,0.0,0.16037735849056603,0.2,0.21428571428571427,0.07216494845360824,0.10465116279069768,0.15384615384615385,0.16,0.14666666666666667,0.14893617021276595,0.03125,0.13333333333333333,0.0,0.037037037037037035,0.15384615384615385,0.2122905027932961,0.2,0.18518518518518517,0.14361702127659576,0.2331288343558282,0.17391304347826086,0.0,0.008849557522123894,0.125,0.0,0.14285714285714285,0.12,0.0,0.14084507042253522,0.08870967741935484,0.16,0.023809523809523808,0.2,0.15422885572139303,0.07142857142857142,0.09523809523809523,0.17391304347826086,0.1,0.12173913043478261,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.108,0.0,0.04878048780487805,0.0821917808219178,0.17721518987341772,0.175,0.14705882352941177,0.17647058823529413,0.18947368421052632,0.3333333333333333,0.17391304347826086,0.0847457627118644,0.2,0.0,0.0,0.18571428571428572,0.09411764705882353,0.13953488372093023,0.0,0.0625,0.14240506329113925,0.14492753623188406,0.15151515151515152,0.2112676056338028,0.07017543859649122,0.12048192771084337,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.18571428571428572,0.15853658536585366,0.07712082262210797,0.0,0.11333333333333333,0.1774193548387097,0.0273972602739726,0.0,0.11210762331838565,0.058823529411764705,0.23076923076923078,0.13261648745519714,0.0,0.18181818181818182,0.2222222222222222,0.28125,0.0,0.10810810810810811,0.1686746987951807,0.10714285714285714,0.20833333333333334,0.5,0.2222222222222222,0.21428571428571427,0.1935483870967742,0.058823529411764705,0.10714285714285714,0.125,0.08,0.07142857142857142,0.11403508771929824,0.13414634146341464,0.1590909090909091,0.13333333333333333,0.0,0.2708333333333333,0.05,0.2,0.13333333333333333,0.1254871395167576,0.15384615384615385,0.18181818181818182,0.17142857142857143,0.15151515151515152,0.5,0.14814814814814814,0.11397849462365592,0.0,0.23219814241486067,0.15862068965517243,0.0,0.0,0.14736842105263157,0.16853932584269662,0.12162162162162163,0.1,,0.0625,0.3,0.2545454545454545,0.05555555555555555,0.058823529411764705,0.04,0.16,0.2097902097902098,0.16822429906542055,0.11891891891891893,0.23529411764705882,0.09090909090909091,0.0379746835443038,0.0,0.1111111111111111,0.25274725274725274,0.05263157894736842,0.0,0.04424778761061947,0.0,0.23529411764705882,0.0391304347826087,0.12350597609561753,0.26947040498442365,0.17647058823529413,0.0,0.07692307692307693,0.0,0.11320754716981132,0.09523809523809523,0.22857142857142856,0.2328767123287671,0.2159090909090909,0.0,0.1328125,0.203125,0.2857142857142857,0.208955223880597,0.13432835820895522,0.1891891891891892,0.08,0.22916666666666666,0.14285714285714285,0.0,0.2074688796680498,0.06818181818181818,0.0,0.35,,0.10311750599520383,0.045454545454545456,0.08695652173913043,0.21568627450980393,0.04,0.038461538461538464,0.0,,0.20297029702970298,0.03125,0.3,0.078125,0.0,0.0,0.18181818181818182,0.0,0.25,0.2537313432835821,0.1981981981981982,0.06666666666666667,0.07317073170731707,0.15384615384615385,,,0.1791044776119403,0.12568306010928962,,0.15384615384615385,
0.07142857142857142,0.0,0.23529411764705882,0.034482758620689655,0.3684210526315789,0.1111111111111111,0.17777777777777778,0.05263157894736842,0.15789473684210525,0.0,0.20618556701030927,0.15384615384615385,0.3333333333333333,0.1875,0.3,0.18439716312056736,0.11235955056179775,0.13636363636363635,0.1836734693877551,0.2222222222222222,0.3333333333333333,0.125,0.19230769230769232,0.14285714285714285,0.1111111111111111,0.0,0.17857142857142858,0.11805555555555555,0.1111111111111111,0.0,0.10204081632653061,0.042735042735042736,0.1717171717171717,0.3333333333333333,0.15819209039548024,0.0,0.029411764705882353,0.23076923076923078,0.06896551724137931,0.0,0.3333333333333333,0.0,0.23232323232323232,0.028985507246376812,0.0,0.23448275862068965,0.14285714285714285,0.125,0.19205298013245034,0.16666666666666666,0.16,0.0,0.0,0.1111111111111111,0.15217391304347827,0.0,0.17333333333333334,0.3181818181818182,0.027777777777777776,0.0,0.17054263565891473,0.14285714285714285,0.2619047619047619,0.0,0.25,0.25384615384615383,0.058823529411764705,0.15476190476190477,0.14814814814814814,0.2222222222222222,0.06686046511627906,0.11023622047244094,0.15492957746478872,0.08,0.087248322147651,0.17307692307692307,0.23404255319148937,0.25,0.0,0.09090909090909091,0.047619047619047616,0.11320754716981132,0.0,0.13793103448275862,0.13551401869158877,0.13541666666666666,0.16666666666666666,0.0,0.04,0.0,0.0,0.043478260869565216,0.058823529411764705,0.2222222222222222,0.1111111111111111,0.12121212121212122,0.09302325581395349,0.033783783783783786,0.1694915254237288,0.13440860215053763,0.10972568578553615,0.10909090909090909,0.22435897435897437,0.08,0.14516129032258066,0.16666666666666666,0.12244897959183673,0.16666666666666666,0.12043795620437957,0.3333333333333333,0.05555555555555555,0.08333333333333333,0.19148936170212766,0.16666666666666666,0.21951219512195122,0.12903225806451613,0.1718213058419244,0.25,0.125,0.20253164556962025,0.23076923076923078,0.14285714285714285,0.0,0.14754098360655737,0.09950248756218906,0.12195121951219512,,0.0,0.09844559585492228,0.15157116451016636,0.12380952380952381,0.19642857142857142,0.05952380952380952,0.16216216216216217,0.10810810810810811,0.2,0.058823529411764705,0.1724137931034483,0.08333333333333333,0.09650924024640657,0.0,0.11971830985915492,0.27586206896551724,0.12790697674418605,0.0,0.13399503722084366,0.0,0.17777777777777778,0.14012738853503184,0.0,0.20454545454545456,0.15625,0.3103448275862069,0.0,0.08823529411764706,0.0,0.2,0.225,0.17647058823529413,0.11764705882352941,0.15384615384615385,0.20238095238095238,0.0,0.14285714285714285,0.16666666666666666,0.15789473684210525,0.15555555555555556,0.12903225806451613,0.13548387096774195,0.24444444444444444,0.12992125984251968,,0.21212121212121213,0.21739130434782608,0.0,0.1111111111111111,0.16623376623376623,0.125,0.2826086956521739,0.20930232558139536,0.14733542319749215,0.16666666666666666,0.19642857142857142,0.08281573498964803,,0.20710059171597633,0.06521739130434782,0.0,,0.18691588785046728,0.0,0.17757009345794392,0.2777777777777778,,0.0,0.1935483870967742,0.043478260869565216,0.07692307692307693,0.06666666666666667,0.0,0.17857142857142858,0.22740524781341107,0.27702702702702703,0.16025641025641027,0.21739130434782608,0.21428571428571427,0.03684210526315789,,0.037037037037037035,0.21238938053097345,0.06666666666666667,0.0,0.07216494845360824,0.08333333333333333,0.2413793103448276,0.08163265306122448,0.0,0.0626865671641791,0.16037735849056603,,0.0625,,0.11538461538461539,0.0,0.2350597609561753,0.0,0.14925373134328357,0.1,0.043859649122807015,0.1836734693877551,0.1935483870967742,0.1590909090909091,0.16049382716049382,0.1724137931034483,0.1568627450980392,0.14545454545454545,0.20454545454545456,0.11392405063291139,0.2966666666666667,0.09523809523809523,0.0,0.4090909090909091,,0.09120171673819742,0.0,0.14285714285714285,0.2247191011235955,0.1044776119402985,0.19444444444444445,0.0,,0.18507462686567164,0.0,0.07692307692307693,0.05263157894736842,0.0,0.0,0.2777777777777778,,0.17261904761904762,0.23214285714285715,0.1258741258741259,0.0,0.07004470938897168,0.0,,,0.14,0.1684981684981685,,0.12244897959183673,
0.07865168539325842,0.14285714285714285,0.18,0.03225806451612903,0.2222222222222222,0.18181818181818182,0.12195121951219512,0.09523809523809523,0.10294117647058823,0.0,0.21875,0.1,0.29411764705882354,0.25,0.19047619047619047,0.3037037037037037,0.13392857142857142,0.16428571428571428,0.023809523809523808,0.19444444444444445,0.0,0.0,0.15384615384615385,0.25,0.16666666666666666,0.0,0.22580645161290322,0.12307692307692308,0.1,0.0,0.061068702290076333,0.02040816326530612,0.19883040935672514,0.3333333333333333,0.10555555555555556,0.0,0.0,0.14893617021276595,0.0,0.0,0.2,0.0,0.19148936170212766,0.18309859154929578,0.0,0.17751479289940827,0.08333333333333333,0.14957264957264957,0.15602836879432624,0.23333333333333334,0.19047619047619047,0.1111111111111111,0.0,0.11538461538461539,0.10891089108910891,0.0,0.2153846153846154,0.21052631578947367,0.09954751131221719,0.125,0.14357682619647355,0.18681318681318682,0.15568862275449102,0.0,0.23076923076923078,0.18803418803418803,0.0,0.14705882352941177,0.25862068965517243,0.42857142857142855,0.04766269477543538,0.13829787234042554,0.1728395061728395,0.0,0.13846153846153847,0.14516129032258066,0.2631578947368421,0.0,0.0,0.046511627906976744,0.1111111111111111,0.15028901734104047,0.0,0.08163265306122448,0.22510822510822512,0.1717171717171717,0.13953488372093023,0.0,0.02,0.0,0.125,0.0,0.04,0.0,0.05982905982905983,0.1111111111111111,0.15625,0.036231884057971016,0.21875,0.15816326530612246,0.050335570469798654,0.11764705882352941,0.20833333333333334,0.20689655172413793,0.16346153846153846,0.4,0.15384615384615385,0.1111111111111111,0.1825726141078838,0.0,0.0,0.19148936170212766,0.19463087248322147,0.07894736842105263,0.21568627450980393,0.11428571428571428,0.1788793103448276,0.16129032258064516,0.13636363636363635,0.17567567567567569,0.19230769230769232,0.042105263157894736,0.0,0.15384615384615385,0.11553784860557768,0.1875,,0.0,0.08928571428571429,0.0,0.0851063829787234,0.1728395061728395,0.0707070707070707,0.0625,0.18518518518518517,0.23076923076923078,0.08333333333333333,0.0,0.125,0.10275229357798166,0.0,0.12972972972972974,0.14457831325301204,0.12,,0.1206896551724138,0.0,0.2,0.1282051282051282,0.16666666666666666,0.24545454545454545,0.1891891891891892,0.19047619047619047,0.0,0.17307692307692307,0.0,0.19148936170212766,0.06666666666666667,0.24390243902439024,0.14285714285714285,0.2857142857142857,0.16883116883116883,0.045454545454545456,0.0,0.25925925925925924,0.19047619047619047,0.1326530612244898,0.17857142857142858,0.11304347826086956,0.1016949152542373,0.14785992217898833,,0.1951219512195122,0.09090909090909091,0.0,0.3333333333333333,0.15271389144434222,0.22429906542056074,0.22916666666666666,0.20454545454545456,0.17272727272727273,0.25,0.1836734693877551,0.07175925925925926,,0.16666666666666666,0.06097560975609756,0.0,,0.09745762711864407,,0.03614457831325301,0.4,,0.0,0.12962962962962962,0.1,0.0,0.05555555555555555,0.0,0.1891891891891892,0.2345679012345679,0.23976608187134502,0.13450292397660818,0.08695652173913043,0.15625,0.03697996918335902,,0.03333333333333333,0.23703703703703705,0.0,0.25,0.09195402298850575,0.06666666666666667,0.2,0.18075801749271136,,0.10714285714285714,0.1125,,0.0958904109589041,,0.07142857142857142,0.045454545454545456,0.28205128205128205,,0.1506849315068493,0.023809523809523808,0.08661417322834646,0.15384615384615385,0.125,0.10810810810810811,0.13333333333333333,0.12280701754385964,0.15384615384615385,0.029411764705882353,0.0625,0.1267605633802817,0.2862453531598513,0.07777777777777778,,0.15384615384615385,,0.10946196660482375,0.13333333333333333,0.1276595744680851,0.15151515151515152,0.0,0.14285714285714285,,,0.1285140562248996,0.09210526315789473,0.09375,0.0410958904109589,0.0,0.0,0.19230769230769232,,0.17254901960784313,0.21428571428571427,0.0,0.02127659574468085,0.0706090026478376,,,,0.13253012048192772,0.16314199395770393,,0.18518518518518517,
0.09333333333333334,0.28125,0.22641509433962265,0.07142857142857142,0.21739130434782608,0.2,0.03571428571428571,0.2,0.06382978723404255,0.0,0.19786096256684493,0.0,0.36363636363636365,0.21428571428571427,0.10714285714285714,0.24427480916030533,0.06818181818181818,0.0,0.16,0.0,0.0,0.0,0.23809523809523808,0.28125,0.0,0.40540540540540543,0.15,0.07407407407407407,0.16666666666666666,0.1875,0.06578947368421052,0.02857142857142857,0.1796875,0.2,0.14285714285714285,0.0,0.08,0.16981132075471697,0.08333333333333333,0.0,0.09090909090909091,0.0,0.1864406779661017,0.16167664670658682,0.0,0.21910112359550563,0.14285714285714285,0.1407035175879397,0.16470588235294117,0.2727272727272727,0.16666666666666666,0.0,0.0,0.23529411764705882,0.1485148514851485,0.0,0.19540229885057472,0.0,0.05327868852459016,0.3,0.0,0.0,0.17318435754189945,0.0,0.22727272727272727,0.20588235294117646,0.0,0.18478260869565216,0.23333333333333334,0.07407407407407407,0.12369791666666667,0.09302325581395349,0.20754716981132076,0.0,0.09844559585492228,0.14893617021276595,0.15789473684210525,0.0,0.0,0.060240963855421686,0.09090909090909091,0.22529644268774704,0.1,0.203125,0.21390374331550802,0.0,0.17543859649122806,0.0,0.036585365853658534,0.0,0.0,0.0,0.07142857142857142,,0.1619047619047619,0.08333333333333333,0.1935483870967742,0.019417475728155338,0.19230769230769232,0.1111111111111111,0.05232558139534884,0.26666666666666666,0.15126050420168066,0.25,0.15584415584415584,0.16666666666666666,0.0,0.25,0.14351851851851852,0.0,0.0,0.10526315789473684,0.18421052631578946,0.1,0.1111111111111111,0.1951219512195122,0.17647058823529413,0.2972972972972973,0.14285714285714285,0.15151515151515152,0.22727272727272727,0.13709677419354838,0.0,0.09090909090909091,0.044444444444444446,0.27586206896551724,,0.26666666666666666,0.08333333333333333,0.11661807580174927,0.09090909090909091,0.08955223880597014,0.037037037037037035,0.0625,0.13157894736842105,0.18181818181818182,0.07142857142857142,,0.26666666666666666,0.10869565217391304,0.0,0.18181818181818182,0.13592233009708737,0.02857142857142857,,0.146484375,0.07692307692307693,0.18518518518518517,0.13705583756345177,0.18181818181818182,0.2356687898089172,0.0625,0.2631578947368421,0.0,0.17307692307692307,0.0,0.1320754716981132,0.16666666666666666,0.0,0.09090909090909091,0.18181818181818182,0.21428571428571427,0.0,0.0,0.04411764705882353,0.16666666666666666,0.14516129032258066,0.19047619047619047,0.12280701754385964,0.17,0.12096774193548387,,0.2631578947368421,0.0,0.0,0.2,0.12643678160919541,0.21476510067114093,0.2631578947368421,0.21875,0.1497584541062802,0.0,0.20588235294117646,0.09973045822102426,,0.0,0.0967741935483871,0.0,,0.15384615384615385,,0.043010752688172046,0.0,,,0.15384615384615385,0.0425531914893617,0.0,0.11764705882352941,0.42424242424242425,0.24,0.18528610354223432,0.21978021978021978,0.13333333333333333,0.18518518518518517,0.18181818181818182,0.06573957016434892,,0.046153846153846156,0.2702702702702703,0.0,0.3333333333333333,0.11009174311926606,0.0,0.25,0.0,,0.0,0.18181818181818182,,0.023529411764705882,,0.11764705882352941,0.0,0.24334600760456274,,0.043478260869565216,0.0,0.06315789473684211,0.125,0.2,0.15384615384615385,0.09433962264150944,0.16666666666666666,0.0379746835443038,0.12087912087912088,0.09090909090909091,0.023255813953488372,0.21333333333333335,0.15753424657534246,,0.3333333333333333,,0.1288416075650118,0.17647058823529413,0.1267605633802817,0.21153846153846154,,0.0,,,0.1168091168091168,0.0,0.24074074074074073,0.06097560975609756,,0.0,0.12244897959183673,,0.20606060606060606,0.13636363636363635,,0.1232876712328767,0.0,,,,0.1456953642384106,0.0,,0.0,
0.08620689655172414,0.16981132075471697,0.2641509433962264,0.25,0.24,0.1111111111111111,0.05555555555555555,0.06666666666666667,0.0,0.0,0.234375,0.0,0.07142857142857142,0.0,0.0,0.14414414414414414,0.0,0.0,0.0,0.038461538461538464,0.125,0.14285714285714285,0.21052631578947367,0.0,0.0,0.0,0.23076923076923078,0.09045226130653267,0.0,0.0,0.10689655172413794,0.10869565217391304,0.23809523809523808,0.175,0.1317365269461078,0.0,0.109375,0.15,0.07142857142857142,0.125,0.2,0.078125,0.12612612612612611,0.12403100775193798,0.0,0.19767441860465115,0.125,0.10309278350515463,0.19047619047619047,0.2222222222222222,0.0,0.0,0.0,0.1956521739130435,0.16806722689075632,0.09090909090909091,0.20618556701030927,0.07692307692307693,0.09836065573770492,0.0,,,0.1926605504587156,0.0,0.2857142857142857,0.2440944881889764,0.0,0.16853932584269662,0.19047619047619047,0.25,0.10927318295739348,0.09895833333333333,0.2878787878787879,0.0625,0.14953271028037382,0.058823529411764705,0.1891891891891892,0.0,,0.08823529411764706,0.0625,0.16666666666666666,0.2,0.21951219512195122,0.13378684807256236,0.0,0.0,0.0,0.08181818181818182,0.0,0.0,0.0,0.15714285714285714,,0.15517241379310345,0.11475409836065574,0.16216216216216217,0.04285714285714286,0.1323529411764706,0.1111111111111111,0.0,0.11320754716981132,0.09473684210526316,0.11538461538461539,0.1724137931034483,0.16666666666666666,0.0,0.0,0.10638297872340426,0.17391304347826086,0.05405405405405406,0.11267605633802817,0.0,0.04,0.10869565217391304,0.0,0.20907297830374755,0.3409090909090909,0.27586206896551724,0.029411764705882353,0.15384615384615385,0.14563106796116504,0.0,0.17073170731707318,0.07804878048780488,0.16901408450704225,,0.23529411764705882,0.11888111888111888,0.14426229508196722,0.1111111111111111,0.2641509433962264,0.0759493670886076,0.23529411764705882,0.12121212121212122,0.0,0.11764705882352941,,0.23684210526315788,0.09523809523809523,0.0,0.14859437751004015,0.16447368421052633,0.07142857142857142,,0.18198529411764705,0.07317073170731707,0.2891566265060241,0.1417910447761194,0.2222222222222222,0.22631578947368422,0.0,0.1527777777777778,0.16666666666666666,0.29411764705882354,0.11643835616438356,0.1346153846153846,0.10526315789473684,0.0,0.041666666666666664,0.16666666666666666,0.12244897959183673,0.0,0.14285714285714285,0.08791208791208792,0.20588235294117646,0.1527777777777778,0.1386861313868613,0.06388888888888888,0.1276595744680851,0.12903225806451613,,0.23076923076923078,0.0,0.0,0.16666666666666666,0.15778364116094987,0.23243243243243245,0.234375,0.21052631578947367,0.1638418079096045,0.0,0.0,0.08235294117647059,,,0.14207650273224043,0.0625,,0.17110266159695817,,0.125,0.0,,,0.21212121212121213,0.2465753424657534,0.0,0.058823529411764705,0.0,0.19047619047619047,0.0,0.0,0.08982035928143713,0.22580645161290322,0.18181818181818182,0.03215926493108729,,0.14942528735632185,0.1926605504587156,0.0,0.35294117647058826,0.18235294117647058,0.0,0.22727272727272727,,,,0.14746543778801843,,0.030303030303030304,,0.06666666666666667,0.0,0.16981132075471697,,0.0,0.0,0.056338028169014086,0.13924050632911392,0.1875,0.25,0.0,0.13793103448275862,0.036585365853658534,0.0,0.125,0.15384615384615385,0.24873096446700507,0.12422360248447205,,0.25,,0.11204481792717087,0.1388888888888889,0.16666666666666666,0.17582417582417584,,0.0,,,0.2,0.07894736842105263,0.2222222222222222,0.025210084033613446,,0.0,0.0,,0.19633507853403143,0.0,,0.0,,,,,0.0,,,,
