Lucene.NET,Pivot,Slider,Streams,Gossip,Unomi,ODF Toolkit,Tephra,VCL,Superset,Qpid,BatchEE,OpenWebBeans,Empire-db,Ripple,Stonehenge,RocketMQ,Impala,Olio,FreeMarker,Celix,ECharts,Etch,Tajo,VXQuery,Kalumet,Blur,Kafka,DataFu,Droids,ServiceMix,Guacamole,Dubbo,PLC4X,JSPWiki,JuiCE,S4,Rya,S2Graph,Tashi,MetaModel,Ambari,Rave,Oozie,Omid,Sling,Chukwa,Lenya,DistributedLog,stdcxx,NMaven,FtpServer,Imperius,REEF,UIMA,Atlas,Taverna,Kato,Cassandra,Nuvem,OFBiz,Olingo,Mynewt,Kylin,NPanday,Myriad,SINGA,Druid,ESME,AriaTosca,OpenOffice.org,Jackrabbit,SystemML,SAMOA,Solr,Pulsar,Clerezza,Gobblin,Provisionr,TVM,Twill,Traffic Control,SkyWalking,ManifoldCF,Trafodion,River,HCatalog,Ratis,Thrift,mod_ftp,Sanselan,PDFBox,Ranger,Muse,Drill,Jena,Edgent,EasyAnt,Stanbol,HAWQ,CouchDB,Allura,Aries,ACE,Weex,Hadoop Development Tools (HDT),HTrace,Sirona,Harmony,Climate Model Diagnostic Analyzer,Parquet,Iceberg,Lens,Wink,Sentry,OODT,Tuscany,Amaterasu,Tamaya,Yoko,Graffito,Shiro,Warble,Deltacloud,Airflow,Joshua,Cotton,Johnzon,Wave,Shindig,OpenWhisk,Synapse,PredictionIO,MADlib,Samza,PhotArk,iota,JDO,IoTDB,Zeppelin,DeviceMap,CXF,OpenJPA,Zeta Components,Concerted,Derby,XAP,Bloodhound,CarbonData,MRQL,ServiceComb,Depot,Corinthia,HISE,Quickstep,Felix,Wookie,Marmotta,Amber,Bluesky,Daffodil,OpenNLP,Mnemonic,Ode,Chemistry,Directory,Buildr,DeltaSpike,NetBeans,Click,Trinidad,Onami,Gearpump,OpenAz,HORN,Hama,CloudStack,Hudi,Airavata,Isis,Openmeetings,SIS,Zipkin,ActiveMQ,Alois,Flink,Eagle,CommonsRDF,Phoenix,Roller,Accumulo,Usergrid,Kitty,Geronimo,Hermes,Helix,DirectMemory,Pinot,Tez,Pirk,Ivy,Wicket,APISIX,Metron,Lucy,Knox,Storm,SpamAssassin,Bigtop,Aurora,Lokahi,MRUnit,Flume,Mesos,Gora,Groovy,jclouds,Apex,TinkerPop,Nutch,Libcloud,iBATIS,Bean Validation,Agila,Stratos,Curator,cTAKES,AWF,Fineract,Any23,Fluo,ShardingSphere,Giraph,DataSketches,Beehive,Sqoop,Abdera,Heraldry,AsterixDB,DolphinScheduler,RCF,Juneau,Kabuki,Flex,Falcon,Calcite,Brooklyn,Traffic Server,Griffin,TripleSoup,Subversion,Beam,XMLBeans,Whirr,Geode,SocialSite,Cordova,Syncope,MyFaces,Ignite,Open Climate Workbench,Kudu,Pig,Spark,jUDDI,Tika,OGNL,Cayenne,NiFi,WebWork 2,Crunch,Tapestry
0.12280701754385964,0.05,0.19148936170212766,0.25,0.15,0.0,0.043478260869565216,0.058823529411764705,0.0,0.0,0.22406639004149378,0.1,0.20588235294117646,0.0,0.0,0.10679611650485436,,0.2422360248447205,0.0,0.19402985074626866,0.25,0.23529411764705882,0.1111111111111111,0.0,0.0,0.0,0.2727272727272727,0.09433962264150944,0.0,0.0,0.1134020618556701,0.04716981132075472,0.19858156028368795,0.2777777777777778,0.09395973154362416,0.0,0.2463768115942029,0.1282051282051282,0.23529411764705882,0.0,0.15384615384615385,0.1506849315068493,0.11304347826086956,0.10752688172043011,0.0,0.12626262626262627,0.058823529411764705,0.12101910828025478,0.15294117647058825,0.21428571428571427,0.0,0.0,0.0,0.2835820895522388,0.13675213675213677,0.10526315789473684,0.23529411764705882,0.06666666666666667,0.0,0.2,,,0.19230769230769232,0.16666666666666666,0.024390243902439025,0.11842105263157894,0.0,0.21875,0.24096385542168675,0.23809523809523808,0.1273798730734361,0.10526315789473684,0.2391304347826087,0.16666666666666666,0.16129032258064516,0.09859154929577464,0.1388888888888889,0.0,,0.03571428571428571,0.10526315789473684,0.15853658536585366,0.18421052631578946,0.14285714285714285,0.18164435946462715,0.0,0.0,0.20689655172413793,0.10493827160493827,0.0,0.05263157894736842,0.02857142857142857,0.21739130434782608,,0.15151515151515152,0.14342629482071714,0.03225806451612903,0.039603960396039604,0.07575757575757576,0.21136363636363636,,0.1282051282051282,0.14084507042253522,0.15384615384615385,0.1346153846153846,0.14285714285714285,0.10810810810810811,0.0,0.1638846737481032,0.047619047619047616,0.03508771929824561,0.04938271604938271,,0.07142857142857142,0.1111111111111111,,0.21577726218097448,0.24444444444444444,0.2903225806451613,0.03225806451612903,0.14285714285714285,0.17708333333333334,0.0,0.1,0.17624521072796934,0.08823529411764706,,0.2,0.1069182389937107,0.11637931034482758,0.1044776119402985,0.25,0.1,0.06976744186046512,0.07894736842105263,0.25,0.07142857142857142,,0.2222222222222222,0.09557522123893805,0.17647058823529413,0.14432989690721648,0.2215568862275449,0.15447154471544716,,0.2056239015817223,0.0,0.2830188679245283,0.0,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.18518518518518517,0.15,0.17073170731707318,0.24285714285714285,0.0,0.0,0.23076923076923078,0.10204081632653061,0.4,0.045454545454545456,0.0,0.09523809523809523,0.17857142857142858,0.13829787234042554,0.020833333333333332,0.29508196721311475,0.1568627450980392,,0.09375,0.25,0.0,0.0,0.18771929824561404,0.23829787234042554,0.12162162162162163,0.3018867924528302,0.12556053811659193,0.0,,0.07396449704142012,,,0.152,0.0,,0.14960629921259844,,0.1553398058252427,0.16666666666666666,,,0.2222222222222222,0.0,0.0,0.038461538461538464,,0.13043478260869565,,,0.18729096989966554,0.21621621621621623,0.2,0.040229885057471264,,0.11494252873563218,0.22115384615384615,0.0,0.21428571428571427,0.1375,0.08333333333333333,0.1,,,,0.145985401459854,,0.07692307692307693,,0.15384615384615385,0.029411764705882353,0.23285486443381181,,,0.0,0.08661417322834646,0.0,0.0,0.10256410256410256,,0.3333333333333333,0.15178571428571427,,0.25,0.0,0.22699386503067484,0.171875,,0.25,,0.12419354838709677,0.07692307692307693,0.14942528735632185,0.19736842105263158,,0.0,,,0.0,0.1111111111111111,0.08333333333333333,0.0958904109589041,,,,,0.18082788671023964,0.0,,0.0,,,,,,,,,
0.10752688172043011,0.0,0.14285714285714285,0.45454545454545453,0.25,0.05,0.09375,0.1111111111111111,0.0,0.0,0.2422680412371134,0.0,0.13043478260869565,0.17391304347826086,0.18181818181818182,0.2077922077922078,,0.296875,0.22857142857142856,0.022727272727272728,0.3333333333333333,0.0,0.2,0.2,0.0,0.0,0.2916666666666667,0.08498583569405099,0.0,0.0,0.0896551724137931,0.07017543859649122,0.21621621621621623,0.23333333333333334,0.1258741258741259,0.2,0.05357142857142857,0.16666666666666666,0.16,0.0,0.2631578947368421,0.07317073170731707,0.15671641791044777,0.09090909090909091,0.0,0.14457831325301204,0.08,0.1320754716981132,0.16363636363636364,0.16666666666666666,0.125,0.0,0.0,0.24390243902439024,0.12727272727272726,0.027777777777777776,0.17777777777777778,0.21428571428571427,0.0,0.14285714285714285,,,0.21428571428571427,0.0,0.0,0.05555555555555555,0.0,0.2184873949579832,0.2871287128712871,0.2236842105263158,0.11525795828759605,0.08085106382978724,0.19911504424778761,0.1111111111111111,0.13596491228070176,0.14285714285714285,0.14705882352941177,0.09523809523809523,,0.07692307692307693,0.07692307692307693,0.2019704433497537,0.1702127659574468,0.23076923076923078,0.1918238993710692,0.0,0.037037037037037035,0.18518518518518517,0.05263157894736842,0.2727272727272727,0.043478260869565216,0.041666666666666664,0.2765957446808511,,0.1839080459770115,0.11065573770491803,0.03333333333333333,0.03225806451612903,0.13432835820895522,0.10864197530864197,,0.08695652173913043,0.15384615384615385,0.0,0.14285714285714285,0.17391304347826086,0.1590909090909091,0.0,0.19811320754716982,0.0,0.0,0.13793103448275862,,0.1590909090909091,0.0847457627118644,,0.2085889570552147,0.0,0.19047619047619047,0.034482758620689655,0.07692307692307693,0.1206896551724138,0.0,0.12162162162162163,0.17350157728706625,0.17391304347826086,,0.1111111111111111,0.11278195488721804,0.08545034642032333,0.10869565217391304,0.16470588235294117,0.1282051282051282,0.07692307692307693,0.125,0.0,0.25,,0.24731182795698925,0.12297734627831715,0.16666666666666666,0.09394572025052192,0.17842323651452283,0.05970149253731343,,0.0,0.0,0.31666666666666665,,0.0,,,0.0,0.0,0.13636363636363635,0.0,0.1875,0.0,0.16666666666666666,0.2857142857142857,0.07142857142857142,0.12087912087912088,0.14285714285714285,0.02,,0.04878048780487805,0.23529411764705882,0.06666666666666667,0.04149377593360996,0.24050632911392406,0.16666666666666666,,0.16666666666666666,0.0,0.16666666666666666,0.1,0.0,0.1921182266009852,0.22388059701492538,0.05714285714285714,0.1,0.0,,0.04735376044568245,,,0.1485148514851485,0.0,,0.16470588235294117,,0.1836734693877551,0.25,,,0.21739130434782608,,0.0,0.06557377049180328,,0.0,,,0.24666666666666667,0.09375,0.0,0.0,,0.11392405063291139,0.24271844660194175,0.0,0.25,0.07692307692307693,0.13636363636363635,0.27586206896551724,,,,0.1694915254237288,,0.06818181818181818,,0.13043478260869565,0.10526315789473684,0.0,,,0.0,0.09401709401709402,,0.2857142857142857,0.10144927536231885,,0.1,0.14912280701754385,,0.13043478260869565,,0.20238095238095238,0.14285714285714285,,0.125,,0.0,0.18518518518518517,0.13043478260869565,0.1956521739130435,,0.1,,,,0.0,0.08888888888888889,0.144,,,,,0.0,0.05,,0.0,,,,,,,,,
0.11940298507462686,,0.15517241379310345,0.0,0.35714285714285715,0.047619047619047616,0.16129032258064516,0.2,0.17391304347826086,0.0,0.2625,0.0,0.1111111111111111,0.19230769230769232,0.2,0.2702702702702703,,0.27011494252873564,0.125,0.0,0.4,0.0,0.25,0.2608695652173913,0.0,0.0,0.27586206896551724,0.08841463414634146,0.0,0.0,0.0931174089068826,0.08264462809917356,0.23693379790940766,0.23529411764705882,0.19327731092436976,0.0,0.05555555555555555,0.15789473684210525,0.0,0.0,0.10526315789473684,0.038461538461538464,0.0,0.08333333333333333,0.0,0.16393442622950818,0.05128205128205128,0.08843537414965986,0.1796875,0.2222222222222222,0.11428571428571428,0.0,0.0,0.2153846153846154,0.168,0.11864406779661017,0.09523809523809523,0.3333333333333333,0.0,0.0,,,0.19791666666666666,,0.20833333333333334,0.058823529411764705,0.0,0.1826086956521739,0.2,0.25,0.11800699300699301,0.04375,0.15137614678899083,0.0,0.0,0.18681318681318682,0.10526315789473684,0.0,,0.012658227848101266,0.043478260869565216,0.13142857142857142,0.19047619047619047,0.19047619047619047,0.203125,0.015625,0.09615384615384616,0.16666666666666666,0.05917159763313609,0.38461538461538464,0.0,0.07272727272727272,0.16326530612244897,,0.09154929577464789,0.1377551020408163,0.10714285714285714,0.020202020202020204,0.14,0.12612612612612611,,0.15384615384615385,0.16489361702127658,0.0,0.13,0.0,0.0,0.07692307692307693,0.15552099533437014,0.0,,0.043209876543209874,,0.1694915254237288,0.265625,,0.2131979695431472,0.0,0.29411764705882354,0.1111111111111111,0.06896551724137931,0.1337579617834395,0.0,0.2,0.10980392156862745,0.047619047619047616,,0.14285714285714285,0.06451612903225806,0.11949685534591195,0.05555555555555555,0.10294117647058823,0.12727272727272726,0.08108108108108109,0.16216216216216217,0.2,0.03571428571428571,,0.26506024096385544,0.09788867562380038,0.42857142857142855,0.08064516129032258,0.0,0.0,,,0.0,0.2962962962962963,,0.0,,,,0.0,0.1836734693877551,,0.1,,0.0,0.25,0.16666666666666666,0.1568627450980392,0.1,0.16470588235294117,,0.125,0.17142857142857143,0.07964601769911504,0.13595706618962433,0.08333333333333333,0.13618677042801555,,0.17647058823529413,0.0,0.0,0.0,,0.18497109826589594,0.1935483870967742,0.13043478260869565,0.0582010582010582,0.0,,0.020618556701030927,,,0.2517985611510791,0.07692307692307693,,0.11462450592885376,,0.12962962962962962,0.0,,,0.16666666666666666,,0.0,0.046875,,,,,0.2535885167464115,0.125,,,,0.07692307692307693,0.25157232704402516,0.0,0.13636363636363635,0.0,0.09090909090909091,0.2727272727272727,,,,0.14018691588785046,,0.14285714285714285,,0.0,0.07142857142857142,,,,0.0,0.021052631578947368,,0.17647058823529413,0.09278350515463918,,0.041666666666666664,0.16666666666666666,,0.13636363636363635,,0.2037037037037037,0.14583333333333334,,0.17073170731707318,,,0.18421052631578946,0.16666666666666666,0.14285714285714285,,0.07692307692307693,,,,,0.19607843137254902,0.08108108108108109,,,,,,0.0,,0.0,,,,,,,,,
0.06,,0.1746031746031746,0.0,0.15384615384615385,0.06666666666666667,0.15,0.0,0.2037037037037037,0.0,0.2620320855614973,0.0,0.0,0.2222222222222222,0.04,0.23684210526315788,,0.16167664670658682,0.20588235294117646,0.0,0.0,0.35135135135135137,0.0,0.0,0.0,0.047619047619047616,0.2727272727272727,0.08888888888888889,0.0,0.0,0.07279693486590039,0.07142857142857142,0.19730941704035873,0.2564102564102564,0.17,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.09523809523809523,0.0,,0.0,0.2,0.18888888888888888,0.10526315789473684,0.11538461538461539,0.0,0.2,0.20689655172413793,0.08333333333333333,0.0,0.19285714285714287,0.14414414414414414,0.15476190476190477,0.047619047619047616,0.1724137931034483,,0.0,,,0.16923076923076924,,0.12,0.13333333333333333,0.0,0.16666666666666666,0.19594594594594594,0.1206896551724138,0.11451206337774576,0.08695652173913043,0.07407407407407407,0.038461538461538464,,0.1388888888888889,0.09090909090909091,0.0,,0.036458333333333336,0.0,0.08490566037735849,0.15789473684210525,0.19230769230769232,0.2033898305084746,0.06557377049180328,0.12698412698412698,0.0,0.03424657534246575,0.0,0.0,0.1111111111111111,0.1978021978021978,,0.10880829015544041,0.12435233160621761,0.1,0.072992700729927,0.14444444444444443,0.10915492957746478,,0.08163265306122448,0.11931818181818182,0.16666666666666666,0.14285714285714285,0.0,0.0,0.07692307692307693,0.19256308100929614,0.13157894736842105,,0.09523809523809523,,0.22641509433962265,0.06557377049180328,,0.17574257425742573,0.03333333333333333,0.21052631578947367,0.10606060606060606,0.13333333333333333,0.03669724770642202,0.0,0.171875,0.10365853658536585,0.15,,0.3,0.11176470588235295,0.13382899628252787,0.1111111111111111,0.09375,0.18,0.0851063829787234,0.11320754716981132,0.14285714285714285,0.1,,0.19,0.10152990264255911,0.13636363636363635,0.11509715994020926,,0.08333333333333333,,,0.0,0.2733333333333333,,0.14285714285714285,,,,0.0,0.05555555555555555,,0.125,,0.29411764705882354,0.2,0.15384615384615385,0.10476190476190476,0.0,0.0859375,,0.20175438596491227,0.13157894736842105,0.10569105691056911,0.13037974683544304,0.13636363636363635,0.0,,0.21875,0.21951219512195122,0.0,0.25,,0.25316455696202533,0.2153846153846154,0.19230769230769232,0.0,0.0,,0.03591160220994475,,,0.0,0.07142857142857142,,0.06896551724137931,,0.1016949152542373,0.0,,,0.14925373134328357,,0.0,0.13953488372093023,,,,,0.24015748031496062,0.16279069767441862,,,,0.10465116279069768,0.24528301886792453,0.0,0.22727272727272727,,0.14285714285714285,0.23529411764705882,,,,0.18518518518518517,,0.15463917525773196,,0.0,0.09090909090909091,,,,,0.11594202898550725,,0.24,0.19047619047619047,,0.21428571428571427,0.16,,0.14285714285714285,,0.0,0.19047619047619047,,0.2702702702702703,,,0.0975609756097561,0.06060606060606061,0.09722222222222222,,0.26666666666666666,,,,,0.14035087719298245,0.08917197452229299,,,,,,,,,,,,,,,,,
0.04,,0.08163265306122448,0.09375,0.125,0.07142857142857142,0.125,0.0,0.06896551724137931,0.0,0.23076923076923078,0.42857142857142855,,0.25,0.058823529411764705,0.20588235294117646,,0.2125,0.15789473684210525,0.0,0.06666666666666667,0.18604651162790697,0.0,,0.0,0.0,0.19117647058823528,0.05027932960893855,0.0,0.0,0.09302325581395349,0.07407407407407407,0.1702127659574468,0.20512820512820512,0.15267175572519084,0.0,0.07407407407407407,0.11363636363636363,0.0,0.0,0.07142857142857142,0.02857142857142857,,,0.0,0.13414634146341464,0.1,0.16129032258064516,,0.18181818181818182,0.15,0.06666666666666667,0.15384615384615385,0.0,0.19801980198019803,0.20212765957446807,0.14285714285714285,0.1111111111111111,,0.0,,,0.14705882352941177,,0.058823529411764705,0.07407407407407407,0.0,0.17592592592592593,0.25806451612903225,0.2191780821917808,0.11457418788410886,0.07281553398058252,0.0379746835443038,0.1875,,0.1896551724137931,0.1935483870967742,0.0,,0.0593607305936073,0.0,0.168,0.20689655172413793,0.15789473684210525,0.18076923076923077,0.17647058823529413,0.0945945945945946,0.0,0.05737704918032787,,0.0,0.15,0.2,,0.15483870967741936,0.14163090128755365,0.0,0.09154929577464789,0.1411764705882353,0.11377245508982035,,0.15517241379310345,0.1958041958041958,0.14285714285714285,0.1206896551724138,0.0,0.0,0.0,0.2161547212741752,0.275,,0.022222222222222223,,0.15789473684210525,0.10526315789473684,,0.1970954356846473,0.0,0.15,0.05555555555555555,0.06666666666666667,0.05263157894736842,0.0,0.1791044776119403,0.06395348837209303,0.0,,0.10526315789473684,0.0641025641025641,0.0,0.06451612903225806,0.14583333333333334,0.11458333333333333,0.08,0.12658227848101267,0.0,0.0,,0.2542372881355932,0.13144963144963145,0.21052631578947367,0.07167235494880546,,0.08333333333333333,,,0.0,0.0,,0.0,,,,0.0,0.21428571428571427,,0.1,,0.13513513513513514,0.04838709677419355,0.1111111111111111,0.0,0.0,0.11811023622047244,,0.1910828025477707,0.034482758620689655,0.04081632653061224,0.08695652173913043,0.12903225806451613,,,0.17142857142857143,0.07272727272727272,0.16666666666666666,0.3333333333333333,,0.1872146118721461,0.20833333333333334,0.12,,0.0,,0.0,,,,0.15151515151515152,,0.14184397163120568,,0.1625,0.0,,,0.0,,0.0,0.08333333333333333,,,,,0.2767857142857143,0.08823529411764706,,,,0.0,0.22950819672131148,0.0,0.0,,0.1956521739130435,0.15789473684210525,,,,0.14388489208633093,,0.11267605633802817,,0.0,0.0,,,,,0.16,,0.0,0.22137404580152673,,0.2222222222222222,0.0,,0.11363636363636363,,,0.16666666666666666,,0.15384615384615385,,,0.10256410256410256,0.06666666666666667,0.17647058823529413,,0.15151515151515152,,,,,0.0,0.038461538461538464,,,,,,,,,,,,,,,,,
0.09090909090909091,,0.0,0.08,0.23076923076923078,0.1111111111111111,0.10344827586206896,0.058823529411764705,0.0,0.0,0.22077922077922077,0.0,,0.16666666666666666,0.12903225806451613,0.23529411764705882,,0.24203821656050956,0.16666666666666666,0.0,0.0,0.2894736842105263,0.3,,0.2,0.0,0.26666666666666666,0.0,0.3333333333333333,0.0,0.07384615384615385,0.0970873786407767,0.0,0.3333333333333333,0.1518987341772152,,0.13043478260869565,0.14893617021276595,0.0,0.0,0.03571428571428571,0.12244897959183673,,,0.07142857142857142,0.125,0.0,0.1596009975062344,,0.2916666666666667,0.21428571428571427,0.2222222222222222,0.1111111111111111,,0.19130434782608696,0.11538461538461539,0.23333333333333334,0.3333333333333333,,0.0,,,0.1497584541062802,,0.0,0.11538461538461539,0.058823529411764705,0.25773195876288657,0.27906976744186046,0.20634920634920634,0.10092188258127123,0.0,0.275,0.2777777777777778,,0.0,0.20689655172413793,0.0,,0.05439330543933055,0.18181818181818182,0.19879518072289157,0.08,0.22727272727272727,0.16319444444444445,0.05263157894736842,0.06976744186046512,0.0,0.038461538461538464,,0.0,0.1076923076923077,0.15254237288135594,,0.16296296296296298,0.12598425196850394,0.0,0.06086956521739131,0.19,0.12,,0.13636363636363635,0.0,0.16666666666666666,0.08974358974358974,0.0,0.18181818181818182,0.0,0.2157258064516129,0.0,,0.03614457831325301,,0.0,0.15384615384615385,,0.20134228187919462,0.0,0.30434782608695654,0.0,0.23076923076923078,0.17647058823529413,0.0,0.16129032258064516,0.06276150627615062,0.23076923076923078,,0.14285714285714285,0.125,0.0,0.12,0.19318181818181818,0.15384615384615385,0.06818181818181818,0.15625,0.13333333333333333,0.0,,0.11702127659574468,0.0211864406779661,0.2641509433962264,0.08545454545454545,,0.0,,,0.0,,,0.10526315789473684,,,,0.0,0.13333333333333333,,0.03125,,0.03333333333333333,0.046875,0.2727272727272727,,0.15151515151515152,0.16161616161616163,,0.0,0.0,0.061068702290076333,0.08270676691729323,0.0,,,0.20689655172413793,0.22784810126582278,0.0,0.3333333333333333,,0.17054263565891473,0.1984126984126984,0.1276595744680851,,0.0,,,,,,0.07142857142857142,,0.12234042553191489,,0.14606741573033707,0.0,,,,,0.0,0.09012875536480687,,,,,0.22888283378746593,0.15789473684210525,,,,,0.21621621621621623,0.0,,,0.13636363636363635,0.0,,,,0.145985401459854,,0.1346153846153846,,0.15,0.16666666666666666,,,,,0.08653846153846154,,,0.16911764705882354,,0.058823529411764705,,,0.17105263157894737,,,0.19090909090909092,,0.26666666666666666,,,0.11940298507462686,0.15151515151515152,0.15625,,0.16981132075471697,,,,,,0.015625,,,,,,,,,,,,,,,,,
0.12903225806451613,,0.038461538461538464,0.0,0.0,0.0625,0.20588235294117646,0.0,0.1111111111111111,0.0,0.09565217391304348,0.0,,0.2857142857142857,0.047619047619047616,0.08333333333333333,,0.25,0.14285714285714285,0.05714285714285714,0.0,0.24,0.125,,0.0,0.0,0.1276595744680851,,0.3333333333333333,0.0,0.08403361344537816,0.08490566037735849,,0.0,0.1437908496732026,,0.15151515151515152,0.13043478260869565,0.0,0.0,0.14545454545454545,0.125,,,0.0,0.15966386554621848,0.05263157894736842,0.0,,0.16,0.09090909090909091,0.037037037037037035,0.0,,0.13076923076923078,0.06153846153846154,0.3181818181818182,0.0,,0.0,,,0.1557377049180328,,0.22727272727272727,0.06666666666666667,0.0,0.2054794520547945,0.2,0.23809523809523808,0.0,0.0,0.28125,0.1,,,0.22727272727272727,0.0,,0.013333333333333334,0.06451612903225806,0.19254658385093168,0.0,0.2647058823529412,0.07389162561576355,0.034482758620689655,0.07692307692307693,0.1,0.03571428571428571,,0.0,0.043478260869565216,0.13924050632911392,,0.08928571428571429,0.0,0.18421052631578946,0.060240963855421686,0.1450381679389313,0.1580188679245283,,0.19672131147540983,,0.0,0.09411764705882353,0.0,0.0,0.25,0.20281124497991967,0.0,,0.06763285024154589,,0.09523809523809523,0.10526315789473684,,0.16541353383458646,0.09090909090909091,0.38461538461538464,0.0,0.25,0.07317073170731707,0.0,0.0,0.10084033613445378,0.1724137931034483,,0.3076923076923077,0.15555555555555556,0.0,0.183206106870229,0.23140495867768596,0.0,0.11475409836065574,0.13245033112582782,0.25,0.0,,0.1414141414141414,0.0,0.16129032258064516,0.0963855421686747,,0.0,,,0.0,,,0.0625,,,,0.0,0.16666666666666666,,0.11428571428571428,,0.16666666666666666,0.1875,0.3,,0.047619047619047616,0.15503875968992248,,,,0.1836734693877551,0.1050080775444265,,,,0.24,0.02702702702702703,0.0,0.06666666666666667,,0.0,0.0,0.15555555555555556,,0.0,,,,,,0.0,,0.13333333333333333,,0.23529411764705882,0.0,,,,,0.0,0.0,,,,,0.0,0.11842105263157894,,,,,0.21428571428571427,0.08333333333333333,,,0.14285714285714285,,,,,0.0,,0.0625,,0.0,0.0,,,,,0.0,,,0.2184873949579832,,0.045454545454545456,,,0.21839080459770116,,,0.13253012048192772,,0.0,,,0.09090909090909091,0.15862068965517243,0.18012422360248448,,0.1509433962264151,,,,,,0.01282051282051282,,,,,,,,,,,,,,,,,
0.1322314049586777,,0.32,0.19148936170212766,0.0,0.0,0.18181818181818182,0.0,0.024390243902439025,0.058823529411764705,0.0962962962962963,0.0,,0.08333333333333333,0.0625,0.125,,0.24404761904761904,0.058823529411764705,0.22105263157894736,0.25,0.06666666666666667,0.0,,0.0,0.0,0.09523809523809523,,0.0,0.125,0.0787037037037037,0.08695652173913043,,,0.12650602409638553,,0.1,0.14285714285714285,0.0,0.0,0.0,0.0875,,,0.0,0.12244897959183673,0.24,,,0.13333333333333333,0.13559322033898305,0.07692307692307693,0.0,,0.16346153846153846,0.1590909090909091,0.1625,0.0,,0.0,,,0.14601769911504425,,0.21052631578947367,0.16666666666666666,0.0,0.1328125,0.25,0.25,,0.07142857142857142,0.2926829268292683,0.0,,,0.14516129032258066,0.11764705882352941,,0.02247191011235955,0.0625,0.13008130081300814,,0.13793103448275862,0.09565217391304348,0.14285714285714285,0.14285714285714285,0.02,0.02127659574468085,,0.058823529411764705,0.06666666666666667,0.18072289156626506,,0.12389380530973451,,0.08695652173913043,0.03125,0.13836477987421383,0.16923076923076924,,0.17391304347826086,,0.043478260869565216,0.1388888888888889,0.16666666666666666,0.0,0.0,0.0,0.0,,0.12101910828025478,,0.1643835616438356,0.11428571428571428,,0.21551724137931033,0.09090909090909091,0.36666666666666664,0.07894736842105263,0.14285714285714285,0.07142857142857142,0.0,,0.06637168141592921,0.2,,0.08333333333333333,0.13793103448275862,0.0,0.12162162162162163,0.0,,0.16049382716049382,0.0,0.2,0.125,,0.18421052631578946,,0.19148936170212766,0.08207343412526998,,0.0,,,0.0,,,0.0,,,,0.08333333333333333,0.06666666666666667,,0.11538461538461539,,0.0,0.0,0.2,,0.0,0.0,,,,0.0,0.10287443267776097,,,,0.3076923076923077,0.07692307692307693,0.0,0.2,,,,0.3142857142857143,,0.0,,,,,,0.0,,0.1419753086419753,,0.1935483870967742,0.0,,,,,0.1836734693877551,,,,,,,0.20238095238095238,,,,,0.0,0.0,,,0.12121212121212122,,,,,,,0.02127659574468085,,0.0,0.0,,,,,,,,0.0,,0.08,,,0.16901408450704225,,,0.09929078014184398,,,,,0.09210526315789473,0.0,0.14857142857142858,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
0.0,,0.21428571428571427,0.22448979591836735,0.0,0.0,0.15151515151515152,0.0,0.18421052631578946,0.18691588785046728,0.21634615384615385,0.0,,0.09523809523809523,0.0,0.2,,0.2403846153846154,0.0,0.1875,0.23076923076923078,0.0,0.0,,0.06666666666666667,0.0,0.06666666666666667,,0.0,0.0,0.07169811320754717,0.10869565217391304,,,0.11976047904191617,,0.1794871794871795,0.08,0.0,0.0,,0.07766990291262135,,,0.0,0.1267605633802817,0.07317073170731707,,,0.18181818181818182,0.20512820512820512,0.07692307692307693,0.0,,0.0784313725490196,0.16176470588235295,0.15789473684210525,0.0,,0.0,,,0.14720812182741116,,0.0,0.2727272727272727,0.0,0.0967741935483871,0.28,0.25,,0.0,0.0,0.0,,,0.1836734693877551,0.14285714285714285,,0.05963302752293578,0.0625,0.16560509554140126,,0.16,0.08759124087591241,0.0,0.1746031746031746,0.0,0.03409090909090909,,0.0,0.06976744186046512,0.13953488372093023,,0.08928571428571429,,0.06666666666666667,0.020833333333333332,0.14393939393939395,0.13818181818181818,,0.22857142857142856,,0.047619047619047616,0.1625,0.16666666666666666,0.21739130434782608,0.0,,0.0,,0.0,,0.12698412698412698,0.19047619047619047,,0.2131578947368421,0.0,0.3333333333333333,0.058823529411764705,0.0625,0.06,0.0,,0.13087248322147652,0.0,,0.0,0.11650485436893204,0.0,0.10119047619047619,,,0.15841584158415842,,0.18421052631578946,0.05263157894736842,,0.20588235294117646,,0.1724137931034483,0.08027522935779817,,0.07894736842105263,,,0.0,,,0.0,,,,0.0,0.1,,0.1111111111111111,,0.21052631578947367,0.09090909090909091,0.23809523809523808,,0.1504424778761062,,,,,,0.11609287429943956,,,,0.3076923076923077,0.0,0.0,0.1,,,,0.13333333333333333,,0.0,,,,,,0.0,,0.14492753623188406,,0.13333333333333333,0.09090909090909091,,,,,0.08108108108108109,,,,,,,0.24193548387096775,,,,,,0.0,,,0.1875,,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0625,,,0.1746031746031746,,,0.0,,,,,0.15517241379310345,,0.0,,0.047619047619047616,,,,,,0.03076923076923077,,,,,,,,,,,,,,,,,
