Tika,Lucene.NET,Pivot,Slider,Streams,Gossip,Unomi,ODF Toolkit,Tephra,VCL,Superset,Qpid,OpenWebBeans,Empire-db,Stonehenge,Impala,Celix,ECharts,Etch,Tajo,VXQuery,Blur,Kafka,DataFu,Droids,Guacamole,Dubbo,PLC4X,JSPWiki,Tashi,MetaModel,Ambari,Rave,Sling,Chukwa,DistributedLog,stdcxx,NMaven,FtpServer,REEF,UIMA,Atlas,Taverna,OFBiz,Olingo,Kylin,NPanday,Myriad,SINGA,ESME,AriaTosca,Olio,OpenOffice.org,Jackrabbit,SystemML,SAMOA,Solr,Clerezza,Gobblin,Twill,Traffic Control,SkyWalking,ManifoldCF,Trafodion,River,HCatalog,Thrift,mod_ftp,Sanselan,PDFBox,Ranger,Muse,Drill,Jena,Edgent,EasyAnt,Stanbol,CouchDB,Kalumet,Allura,Aries,ACE,Hadoop Development Tools (HDT),HTrace,Sirona,Climate Model Diagnostic Analyzer,Parquet,Iceberg,Felix,BatchEE,Lens,Wink,Mynewt,Sentry,OODT,Tuscany,Omid,Yoko,HAWQ,Graffito,Shiro,Kato,Deltacloud,Joshua,Johnzon,Shindig,OpenWhisk,Synapse,MADlib,Samza,Oozie,PhotArk,JDO,IoTDB,CXF,DeviceMap,Zeta Components,XAP,Bloodhound,MRQL,ServiceComb,TVM,Corinthia,HISE,iota,Quickstep,Wookie,Bluesky,Daffodil,OpenNLP,Mnemonic,Ode,Chemistry,Buildr,DeltaSpike,FreeMarker,Click,Trinidad,Imperius,Onami,Derby,Gearpump,Airflow,HORN,Pulsar,Hama,CloudStack,Airavata,Isis,Openmeetings,Zipkin,ActiveMQ,Alois,Flink,Eagle,Phoenix,Roller,Accumulo,Usergrid,Druid,Helix,DirectMemory,Tez,Pirk,Ivy,Ratis,APISIX,Metron,Pinot,Lucy,Rya,S2Graph,Knox,Storm,Bigtop,Aurora,Lokahi,Flume,OpenAz,Mesos,Gora,jclouds,JuiCE,Apex,TinkerPop,RocketMQ,Nutch,Libcloud,iBATIS,Amber,S4,Bean Validation,Stratos,Curator,cTAKES,Any23,Wave,Fluo,MRUnit,Nuvem,Giraph,DataSketches,AWF,Kitty,Sqoop,Abdera,Ripple,SIS,NetBeans,Groovy,Fineract,Zeppelin,Hermes,Heraldry,AsterixDB,Harmony,Beehive,Agila,RCF,Juneau,ServiceMix,Flex,Falcon,Calcite,Brooklyn,Hudi,Cassandra,Griffin,TripleSoup,Subversion,PredictionIO,Whirr,Cordova,Syncope,Amaterasu,MyFaces,Provisionr,DolphinScheduler,Open Climate Workbench,Composer,CarbonData,Kudu,Weex,Pig,Spark,Tamaya,Beam,OpenJPA,OGNL,Cayenne,NiFi,ShardingSphere,Geode,WebWork 2,Ignite,Crunch,CommonsRDF,Wicket,Kabuki,Directory,Concerted,Traffic Server,Warble
0.05303030303030303,0.0182648401826484,0.13757861635220126,0.014423076923076924,0.2857142857142857,0.0,0.0,0.0,0.0,0.10714285714285714,0.09226932668329177,0.14058106841611998,0.15976331360946747,0.24358974358974358,0.013333333333333334,0.03870967741935484,0.04827586206896552,0.0,0.0,0.10222222222222223,0.0,0.17060367454068243,0.14953271028037382,0.0,0.0,0.0,0.2865421764327109,0.17325800376647835,0.16376811594202897,0.2,,0.13157894736842105,0.0847457627118644,0.0847457627118644,0.0,0.03496503496503497,0.10232558139534884,0.1895734597156398,0.07142857142857142,0.06887052341597796,0.10677083333333333,0.13541666666666666,0.0,,0.1,0.0,0.1134020618556701,0.0,0.0,0.28846153846153844,0.23482849604221637,0.0,0.025351147653305928,0.07894736842105263,0.06374501992031872,0.0,0.0784313725490196,0.09615384615384616,0.057803468208092484,0.0425531914893617,0.07389162561576355,0.016209476309226933,0.07926829268292683,0.022222222222222223,0.0,0.0,0.00881057268722467,0.0,0.0,0.06451612903225806,0.109375,,0.017241379310344827,0.09289617486338798,0.03389830508474576,0.11578947368421053,0.06261510128913444,0.17419354838709677,0.0,0.0748502994011976,0.0779510022271715,0.0,0.0,0.041666666666666664,0.0,,0.0,0.017191977077363897,0.36363636363636365,0.0,0.06719367588932806,0.1320754716981132,0.0,0.04,0.00823045267489712,0.11552162849872774,0.0,0.0696969696969697,0.08083140877598152,0.0,0.02766798418972332,0.07627118644067797,0.1619718309859155,0.07692307692307693,,0.0,0.1111111111111111,0.13729977116704806,0.0,0.17857142857142858,0.03508771929824561,0.0,0.0,0.1800865800865801,0.11001642036124795,0.046875,0.0,0.09404388714733543,0.06481481481481481,0.125,0.10551558752997602,0.21556227660159472,0.0,0.08484848484848485,0.0,0.09124087591240876,0.06862745098039216,0.0,0.0,0.06015037593984962,0.18421052631578946,0.12121212121212122,0.22641509433962265,0.12280701754385964,0.07647907647907648,0.06060606060606061,0.09762532981530343,0.15035799522673032,0.125,,,0.0,,0.0,0.07803030303030303,0.23170731707317074,0.11674849972722313,0.0525,0.07746478873239436,0.11586901763224182,,0.16601307189542483,,,0.03418803418803419,,0.11180124223602485,,0.0,0.06499133448873484,0.04,0.16666666666666666,0.13267813267813267,0.0,0.1385390428211587,0.020202020202020204,0.07734806629834254,0.02857142857142857,0.06889564336372847,0.09230769230769231,0.14285714285714285,0.06896551724137931,0.07027027027027027,0.010869565217391304,0.12244897959183673,0.09243697478991597,0.0,0.15476190476190477,,0.0,0.0,,,0.10294117647058823,0.0982367758186398,,,0.021739130434782608,,0.0,,0.09777777777777778,0.07437070938215103,,0.09523809523809523,0.0,0.1,0.0,0.0,0.05263157894736842,0.025,0.01195219123505976,,0.0,0.10909090909090909,0.05714285714285714,0.14285714285714285,0.0,0.0,,0.0,,,0.0,0.07509881422924901,,,0.0,,0.0048543689320388345,,0.01808785529715762,0.0,0.0639269406392694,,,,0.0,,,,0.15384615384615385,0.0,0.02109704641350211,0.0,,,0.0,0.1258741258741259,,,,,0.25405405405405407,0.0,0.0,,,,0.10907577019150708,0.018922018348623854,0.0,0.0,,,0.1366120218579235,,,,,,,
0.009523809523809525,0.0,0.16179775280898875,0.025423728813559324,0.1794871794871795,0.0,0.3333333333333333,0.0,0.10526315789473684,0.21428571428571427,0.07100591715976332,0.08133561643835617,0.18502202643171806,0.015384615384615385,0.0,0.03861003861003861,0.023809523809523808,0.0,0.0,0.07977207977207977,0.0,0.021551724137931036,0.10582010582010581,0.0,0.0,0.0,0.06715328467153285,0.17739975698663427,0.156,0.1956521739130435,,0.039473684210526314,0.1415525114155251,0.09174311926605505,0.0,0.0,0.07926829268292683,0.06395348837209303,0.06060606060606061,0.02782608695652174,0.06793478260869565,0.16831683168316833,0.0,,0.0,,0.057692307692307696,0.03571428571428571,0.0,0.23404255319148937,0.22807017543859648,0.0,0.032552083333333336,0.030555555555555555,0.11510791366906475,0.0,0.05128205128205128,0.07804878048780488,0.04838709677419355,0.014084507042253521,0.08121827411167512,0.053516819571865444,0.0945945945945946,0.07553956834532374,0.06451612903225806,0.010309278350515464,0.09667673716012085,0.1,0.0,0.0,0.12317327766179541,,0.0,0.0393574297188755,0.016666666666666666,0.03550295857988166,0.0809608540925267,0.13541666666666666,0.0,0.10437710437710437,0.09152542372881356,0.0,0.0,0.029850746268656716,0.0,,0.0,0.344,0.07291666666666667,0.0,0.12062256809338522,0.0375,,0.0392156862745098,0.0,0.12727272727272726,0.0,0.10218978102189781,0.07633587786259542,0.10638297872340426,0.02734375,0.04945054945054945,0.1724137931034483,0.03409090909090909,,0.09523809523809523,0.07015306122448979,0.15,0.0,0.27040816326530615,0.10752688172043011,0.0,,0.015132408575031526,0.11526282457251424,0.0,0.0,0.045454545454545456,0.09523809523809523,0.0,0.18587360594795538,0.21663019693654267,0.15841584158415842,0.056910569105691054,0.0,0.1893491124260355,0.014634146341463415,0.0,0.032520325203252036,0.11420612813370473,0.14285714285714285,0.09752066115702479,0.1977401129943503,0.15151515151515152,0.04431599229287091,0.0,0.09247311827956989,0.1448087431693989,0.03333333333333333,,,0.0,,0.0,0.1178343949044586,0.1095890410958904,0.07383439887728052,0.10561056105610561,0.06342913776015857,0.17486338797814208,,0.04153481012658228,,,0.0,,0.09779179810725552,,0.043795620437956206,0.05508798775822494,0.07547169811320754,0.029850746268656716,0.1948529411764706,0.0,0.04450261780104712,0.1989247311827957,0.08823529411764706,0.013157894736842105,0.05229936880072137,0.19547325102880658,0.0,0.08955223880597014,0.15730337078651685,0.02654867256637168,0.140625,0.125,0.0,0.09036144578313253,,0.14655172413793102,0.0,,,0.0,0.11138613861386139,,,0.0,,0.0,,0.16981132075471697,0.10673234811165845,,0.08144796380090498,,0.11428571428571428,0.0,0.14754098360655737,0.1592920353982301,0.0425531914893617,0.0008726003490401396,,0.0,0.022727272727272728,0.03333333333333333,0.16666666666666666,0.0,,,0.0,,,0.0,0.04918032786885246,,,0.0,,0.1259259259259259,,0.035623409669211195,0.0,0.047337278106508875,,,,0.09803921568627451,,,,0.11940298507462686,,0.05187319884726225,0.0,,,,0.04285714285714286,,,,,0.155893536121673,,,,,,0.0,0.0,,,,,0.0,,,,,,,
0.045871559633027525,0.0,0.0,0.11403508771929824,0.2925170068027211,0.18888888888888888,0.0,0.0,0.11538461538461539,0.2,0.1563467492260062,0.09641255605381166,0.10722100656455143,0.0,0.01675977653631285,0.019417475728155338,0.1016949152542373,0.03787878787878788,0.0,0.11138613861386139,0.0,0.0,0.0,0.0,0.0,0.0,0.11202185792349727,0.21758104738154613,0.069164265129683,0.17307692307692307,,0.006188118811881188,0.06578947368421052,0.05961538461538462,0.0,0.0,0.06741573033707865,0.14,0.14084507042253522,0.06596701649175413,0.06369426751592357,0.12949640287769784,0.015151515151515152,,,,0.06403940886699508,0.0851063829787234,0.02531645569620253,0.10638297872340426,0.1865671641791045,0.0,0.05543237250554324,0.03902439024390244,0.09019607843137255,0.0,0.03076923076923077,0.06374501992031872,0.03867403314917127,0.22916666666666666,0.0379746835443038,0.041164241164241167,0.13076923076923078,0.05263157894736842,0.038461538461538464,0.008547008547008548,0.05903614457831325,0.0,0.13846153846153847,0.0,0.14023372287145242,,0.007142857142857143,0.0670028818443804,0.02564102564102564,0.006944444444444444,0.03415154749199573,0.0,0.0,0.11328125,0.10367892976588629,0.0,0.0,0.038461538461538464,0.014084507042253521,,0.011363636363636364,0.04190751445086705,0.01607717041800643,0.05555555555555555,0.0,0.029940119760479042,,0.14622641509433962,0.0,0.1345591307981613,0.1794871794871795,0.1111111111111111,0.010638297872340425,0.25,0.010183299389002037,0.10309278350515463,0.12056737588652482,0.09090909090909091,,0.12723845428840716,0.0872210953346856,0.064,0.0,0.02857142857142857,0.0,0.0,,0.027237354085603113,0.10302282541640963,0.03225806451612903,0.0,0.017958412098298678,0.0223463687150838,0.0,0.17592592592592593,0.20553221288515405,0.0,0.0,0.14285714285714285,0.11055276381909548,0.0,0.06444906444906445,0.030690537084398978,0.06907894736842106,0.0,0.07779578606158834,0.0,0.20202020202020202,0.05042016806722689,,0.03827751196172249,0.15164520743919885,0.0,,,0.05555555555555555,,0.0,0.15091774303195105,0.2413793103448276,0.0,0.17197452229299362,0.07489597780859916,0.07824427480916031,,0.12857142857142856,,,0.03827751196172249,,0.15639810426540285,,0.03578732106339468,0.05506072874493927,0.08974358974358974,0.015384615384615385,0.15135135135135136,,0.024154589371980676,0.1079136690647482,0.0,0.10648148148148148,0.049786628733997154,0.302713987473904,0.0,0.0,0.03260869565217391,0.011049723756906077,0.3103448275862069,0.10204081632653061,0.0,0.078125,,0.021961932650073207,0.0,,,,0.12055335968379446,,,0.037037037037037035,,0.0,,0.0,0.060897435897435896,,0.0,,0.0,0.03225806451612903,0.2736842105263158,0.13812154696132597,0.0,0.0056657223796034,,0.0,0.0,0.11612903225806452,0.0,0.1111111111111111,,,,,,,0.004608294930875576,,,0.0,,0.2097902097902098,,0.09027777777777778,0.015151515151515152,0.03409090909090909,,,,0.0,,,,0.15942028985507245,,0.0,,,,,0.0,,,,,0.2184557438794727,,,,,,,,,,,,,,,,,,,
0.09259259259259259,0.0012804097311139564,,0.0821256038647343,0.031578947368421054,0.08860759493670886,0.0,0.0,0.0,0.2631578947368421,0.06591639871382636,0.09587628865979382,0.06947890818858561,0.0,0.38421052631578945,0.008695652173913044,0.10919540229885058,0.11764705882352941,0.0,0.16310679611650486,0.0,0.1282051282051282,0.023255813953488372,0.0,0.0,,0.048845947396672036,0.32870577698163905,0.052995391705069124,0.0975609756097561,,0.27135069654754695,0.07612456747404844,0.08284023668639054,0.2,0.37142857142857144,0.1485148514851485,0.05660377358490566,0.0,0.07777777777777778,0.12534818941504178,0.072992700729927,0.0,,,,0.0,0.0,0.0,0.07377049180327869,0.21621621621621623,0.0,0.028460543337645538,0.050156739811912224,0.08029197080291971,0.0,0.012422360248447204,0.021621621621621623,0.0,0.13414634146341464,0.09392265193370165,0.10252302763315979,0.03636363636363636,0.09125475285171103,0.0,0.04419889502762431,0.06110458284371328,,0.0,0.1590909090909091,0.14983164983164984,,0.016666666666666666,0.11299435028248588,0.0,0.010309278350515464,0.09125475285171103,,0.0,0.0660377358490566,0.12549019607843137,0.024390243902439025,0.0,0.0,0.03125,,0.0,0.03543307086614173,0.12698412698412698,0.0,,0.015306122448979591,,0.1242603550295858,,0.0016778523489932886,0.08333333333333333,0.13284132841328414,0.024390243902439025,0.18064516129032257,0.04633204633204633,0.07571801566579635,0.23976608187134502,0.08333333333333333,,0.09801633605600933,0.09977324263038549,0.05517241379310345,0.05263157894736842,0.046632124352331605,,0.0,,0.058038692461641096,0.08873456790123457,0.06382978723404255,0.0,0.03244274809160305,0.05392156862745098,0.02631578947368421,0.0,0.25472671020969406,,0.09090909090909091,0.0,0.13257575757575757,0.0,0.06967213114754098,0.026490066225165563,0.13392857142857142,0.07142857142857142,0.10270270270270271,,0.15625,0.08490566037735849,,0.025,0.10488505747126436,0.0,,,0.06666666666666667,,0.0,0.10337401292175162,0.21153846153846154,,0.04201680672268908,0.15228426395939088,0.2122905027932961,,0.06767411300919843,,,0.03925619834710744,,0.0672782874617737,,0.040068201193520885,0.055327868852459015,0.05309734513274336,0.0,0.05982905982905983,,0.038834951456310676,0.125,,0.021645021645021644,0.003236245954692557,0.17472118959107807,0.0,0.0,0.04,0.0,0.14814814814814814,0.13480392156862744,0.0,0.0,,0.03873744619799139,0.0,,,,0.12121212121212122,,,0.041666666666666664,,0.0,,0.0,0.0614406779661017,,,,0.05128205128205128,0.08,0.0,0.03875968992248062,,0.03389830508474576,,0.0,,0.15483870967741936,0.0,0.0,,,,,,,0.024390243902439025,,,0.0,,0.15577889447236182,,0.07079646017699115,0.05,0.02666666666666667,,,,0.06306306306306306,,,,0.1317365269461078,,,,,,,0.0,,,,,0.15331807780320367,,,,,,,,,,,,,,,,,,,
0.1320754716981132,0.0,,0.09090909090909091,0.0,0.0,0.0,0.23076923076923078,0.0,0.1927710843373494,0.061930783242258654,0.1457840819542947,0.1184573002754821,0.0625,0.050359712230215826,0.0,0.1288888888888889,0.08247422680412371,0.0,0.15538847117794485,0.0,0.08227848101265822,0.14468085106382977,0.0,0.011235955056179775,,0.054140127388535034,0.4080058758721998,0.09433962264150944,0.0,,0.10303030303030303,0.03899721448467967,0.07971014492753623,0.05555555555555555,0.0,0.13450292397660818,0.18253968253968253,0.125,0.06377204884667571,0.05501618122977346,0.08860759493670886,0.0,,,,0.0,0.0,0.0,0.21904761904761905,0.1506849315068493,0.05660377358490566,0.06828703703703703,0.10194174757281553,0.11182108626198083,0.0,0.05069124423963134,0.025806451612903226,0.03361344537815126,0.028169014084507043,0.015384615384615385,0.16514806378132119,0.0975609756097561,0.06134969325153374,0.0,0.12982456140350876,0.06557377049180328,,0.0,0.06097560975609756,0.14942528735632185,,0.0,0.11462450592885376,0.19597989949748743,0.023529411764705882,0.10260869565217391,,0.0,0.1141552511415525,0.03559870550161812,0.0,0.0,0.02631578947368421,0.11926605504587157,,,0.009029345372460496,0.0728476821192053,0.0,,0.0728476821192053,,0.03896103896103896,,0.0,0.3333333333333333,0.08947368421052632,0.014778325123152709,0.2057142857142857,0.047619047619047616,0.07407407407407407,0.07142857142857142,0.2857142857142857,,0.07478260869565218,0.09381237524950099,0.22119815668202766,0.0,0.03345724907063197,,0.0,,0.05697151424287856,0.09476534296028881,0.08333333333333333,0.0,0.11428571428571428,0.17073170731707318,0.043478260869565216,,0.2168313866427074,,0.06060606060606061,0.0,0.1598173515981735,0.0,0.12844036697247707,0.05263157894736842,0.04050632911392405,0.0425531914893617,0.10546875,,0.19072164948453607,0.05405405405405406,,0.02040816326530612,0.05301204819277108,0.0,,,0.11971830985915492,,,0.10037523452157598,0.13725490196078433,,0.016260162601626018,0.08759124087591241,0.11455108359133127,,0.09917920656634747,,,0.04945054945054945,,0.12952898550724637,,0.12590448625180897,0.04662885948330183,0.12315270935960591,,0.14004914004914004,,0.0,0.0,,0.049019607843137254,0.015151515151515152,0.0641025641025641,0.037037037037037035,,0.0,,0.12,0.11992945326278659,0.0,,,0.13125,0.0,,,,0.09550561797752809,,,0.025806451612903226,,0.03571428571428571,,0.08333333333333333,0.0,,,,0.030612244897959183,0.0,,0.03333333333333333,,0.039473684210526314,,,,0.13513513513513514,0.0,0.0,,,,,,,0.05813953488372093,,,,,0.14779874213836477,,0.0,0.12698412698412698,0.04395604395604396,,,,0.07317073170731707,,,,0.20388349514563106,,,,,,,0.0,,,,,0.12290502793296089,,,,,,,,,,,,,,,,,,,
0.0,0.07602339181286549,,0.125,0.16580310880829016,0.0,0.0,0.0,0.0,0.08450704225352113,0.12283737024221453,0.19524617996604415,0.14534883720930233,0.027777777777777776,0.024096385542168676,0.0392156862745098,0.1267605633802817,0.23076923076923078,0.010416666666666666,0.045368620037807186,0.0,0.0546448087431694,0.11688311688311688,0.0,0.0,,0.039244908097367116,0.17614494212380474,0.1834319526627219,0.0,,0.087248322147651,0.0,0.06372549019607843,0.0,0.0,0.08928571428571429,0.11940298507462686,0.05555555555555555,0.03795620437956204,0.036585365853658534,0.07692307692307693,0.0,,,,0.07352941176470588,0.0,0.014705882352941176,0.14285714285714285,0.14285714285714285,0.12222222222222222,0.06609195402298851,0.07662835249042145,0.1583011583011583,0.0,0.0,0.05421686746987952,0.1322314049586777,0.045454545454545456,0.2857142857142857,0.0936374549819928,0.109375,0.023668639053254437,0.0,0.11009174311926606,0.08888888888888889,,0.0,0.041666666666666664,0.03759398496240601,,0.0,0.08587257617728532,0.02702702702702703,0.0,0.0855614973262032,,0.30434782608695654,0.13306451612903225,0.08353808353808354,0.0,0.0,0.1650485436893204,0.022222222222222223,,,0.021969080553295363,0.05089058524173028,0.0,,0.05952380952380952,,0.03076923076923077,,0.11926947446887812,0.02857142857142857,0.16352201257861634,0.09027777777777778,0.1357142857142857,0.019230769230769232,0.007462686567164179,0.09302325581395349,0.15384615384615385,,0.09649122807017543,0.14738124238733252,0.21839080459770116,0.2,0.08928571428571429,,0.08695652173913043,,0.06525037936267071,0.08251231527093596,0.0,0.0,0.06493506493506493,0.19130434782608696,0.0,,0.11444277861069466,,0.0,,0.02287581699346405,0.029411764705882353,0.0,0.021834061135371178,0.07676348547717843,0.15730337078651685,0.1242603550295858,,0.06796116504854369,0.026200873362445413,,0.0,0.0,0.0,,,0.043478260869565216,,,0.08478802992518704,0.10714285714285714,,0.04525862068965517,0.12594458438287154,0.12444444444444444,,0.07439024390243902,,,0.0843806104129264,,0.18824531516183987,,0.10891089108910891,0.07015985790408526,0.08529411764705883,,0.14797136038186157,,,,,0.05741626794258373,0.004344048653344918,0.022099447513812154,0.02631578947368421,,,,0.05454545454545454,0.055441478439425054,0.034482758620689655,,,0.075,0.07142857142857142,,,,0.17534246575342466,,,0.0,,0.0,,0.1111111111111111,,,,,0.011764705882352941,,,0.0,,0.047244094488188976,,,,0.15328467153284672,0.0,0.0,,,,,,,0.0,,,,,0.16560509554140126,,,0.04807692307692308,0.012987012987012988,,,,0.04666666666666667,,,,0.022900763358778626,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,
0.0,0.08191126279863481,,0.08791208791208792,0.1896551724137931,0.16279069767441862,0.171875,0.0,0.0,0.16666666666666666,0.06896551724137931,0.151673640167364,0.0,0.03508771929824561,0.0,0.07746478873239436,0.04895104895104895,0.002459016393442623,0.0,0.0,0.031746031746031744,0.08015267175572519,0.1524163568773234,0.0,0.0,,0.07194645844952594,0.1869857890800299,0.08695652173913043,0.0,,0.1440677966101695,,0.04878048780487805,0.0,0.0,0.1282051282051282,0.24875621890547264,0.0,0.0,0.11555555555555555,0.14114832535885166,0.0,,,,0.0,0.0,0.0,0.04424778761061947,0.03305785123966942,0.08771929824561403,0.04052863436123348,0.029197080291970802,0.026217228464419477,0.0,,0.04918032786885246,0.08661417322834646,0.05,0.4,0.03327495621716287,0.0784313725490196,0.05136986301369863,0.0,0.028169014084507043,0.02,,0.0,0.09523809523809523,0.1,,0.0,0.13107511045655376,0.030303030303030304,0.09836065573770492,0.07054673721340388,,0.0,0.18315018315018314,0.06540084388185655,0.0,0.03333333333333333,0.16326530612244897,0.0,,,0.06535947712418301,0.0334075723830735,0.0,,0.058823529411764705,,0.03821656050955414,,0.13433283358320838,0.037037037037037035,0.16355140186915887,0.04452054794520548,0.005405405405405406,0.06611570247933884,0.0,0.06153846153846154,0.2222222222222222,,0.09774436090225563,0.12570781426953567,0.1165644171779141,0.0,0.14488636363636365,,0.25925925925925924,,0.060851926977687626,0.05198358413132695,0.0,0.0,0.23529411764705882,0.20202020202020202,0.05,,0.0,,,,0.05172413793103448,0.02702702702702703,0.0,0.013114754098360656,0.005050505050505051,0.06172839506172839,0.13624678663239073,,0.0,0.02857142857142857,,,,0.0,,,0.0,,,0.16061776061776062,0.1111111111111111,,0.07285974499089254,0.18664383561643835,0.0,,0.11308562197092084,,,0.07891332470892626,,0.18152350081037277,,0.0854368932038835,0.0,0.13147410358565736,,0.1162079510703364,,,,,0.04678362573099415,0.008032128514056224,0.09803921568627451,0.0,,,,0.12121212121212122,0.04966887417218543,0.0,,,0.059602649006622516,0.0,,,,0.10714285714285714,,,0.05714285714285714,,0.0,,0.07692307692307693,,,,,0.0,,,0.0,,0.011583011583011582,,,,0.11904761904761904,,0.0,,,,,,,,,,,,0.1,,,0.015384615384615385,0.0,,,,0.03225806451612903,,,,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.15363128491620112,,0.0,0.12837837837837837,0.0,0.18095238095238095,0.0,0.0,0.06666666666666667,0.07387862796833773,0.12190082644628099,,0.1276595744680851,0.14705882352941177,0.045454545454545456,0.0,0.021791767554479417,0.125,,0.0,0.11068702290076336,0.0,0.0,0.0,,0.0,0.12130479102956167,0.1271551724137931,0.029411764705882353,,0.27031131359149585,,0.02631578947368421,0.03,,0.08620689655172414,0.16260162601626016,,,0.05172413793103448,0.04556962025316456,0.16666666666666666,,,,0.0,0.0,0.0,0.012345679012345678,0.13636363636363635,0.03125,0.07531760435571688,0.0,0.05303030303030303,0.0,,0.08333333333333333,0.02962962962962963,0.03333333333333333,0.125,0.09366391184573003,0.046511627906976744,0.04038461538461539,0.0,0.01818181818181818,0.017857142857142856,,,0.08571428571428572,0.11785714285714285,,0.0,0.0,0.0,0.0625,0.05149501661129568,,0.0,0.18345323741007194,0.055350553505535055,0.043478260869565216,0.0,0.0,0.0,,,0.018691588785046728,0.03299492385786802,0.0,,0.015267175572519083,,0.06593406593406594,,0.11087990487514864,0.0,0.1263537906137184,0.05263157894736842,0.016304347826086956,0.17777777777777778,,0.02413793103448276,0.16666666666666666,,0.10714285714285714,0.08837209302325581,0.17578125,0.0,0.024193548387096774,,0.2459016393442623,,0.019693654266958426,0.143646408839779,0.0,0.0,0.036585365853658534,0.0,0.11428571428571428,,,,,,0.125,0.06382978723404255,0.08823529411764706,0.0410958904109589,0.0,0.15,0.11614730878186968,,0.0,0.08053691275167785,,,,0.0,,,0.17142857142857143,,,0.0,0.0,,0.1437308868501529,0.14309210526315788,,,0.0,,,0.0,,0.1721311475409836,,0.06412213740458016,,0.0,,0.08,,,,,0.005434782608695652,0.0,0.10112359550561797,0.0,,,,0.0,0.11228070175438597,0.0,,,0.25193798449612403,0.0,,,,0.1984251968503937,,,0.20967741935483872,,0.0,,0.03125,,,,,0.043478260869565216,,,0.0,,0.21,,,,0.18125,,,,,,,,,,,,,,0.08771929824561403,,,0.0,,,,,0.0111731843575419,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.010067114093959731,,0.0,0.12258064516129032,0.029411764705882353,0.023529411764705882,0.010869565217391304,0.0,0.08108108108108109,0.08144087705559906,0.11651728553137004,,0.038461538461538464,0.0625,0.025236593059936908,0.0,0.24489795918367346,0.044444444444444446,,0.0,0.2097902097902098,,0.0,0.0,,,0.06769936890418818,0.09333333333333334,0.0,,0.17859624739402363,,0.15469613259668508,0.013888888888888888,,0.12080536912751678,0.0,,,0.028199566160520606,0.09912536443148688,0.006802721088435374,,,,0.0,0.0,0.10121457489878542,0.15789473684210525,0.047619047619047616,0.0,0.12704523580365737,,0.07420494699646643,0.0,,0.12643678160919541,0.040268456375838924,0.0,0.1111111111111111,0.0625,0.016129032258064516,0.04,0.0,0.006993006993006993,0.05,,,0.047619047619047616,0.15064102564102563,,0.0,,0.0,0.05963302752293578,0.08741721854304636,,0.0,0.07407407407407407,0.0,0.07692307692307693,0.0,0.36363636363636365,0.049079754601226995,,,0.0,0.07495429616087751,0.0,,0.0,,0.10526315789473684,,0.12895978431813077,0.0,0.11228070175438597,0.015503875968992248,0.19696969696969696,0.12380952380952381,,0.03663003663003663,0.0,,0.04119850187265917,0.07352941176470588,0.16546762589928057,0.09375,0.011764705882352941,,0.1,,0.006545820745216516,0.11101163831692032,0.0,0.0,0.01282051282051282,,0.047619047619047616,,,,,,0.08974358974358974,0.0,0.0,0.006622516556291391,,0.045454545454545456,0.0990990990990991,,0.0,0.11827956989247312,,,,0.0,,,0.08163265306122448,,,,0.2578616352201258,,0.055970149253731345,0.08299595141700405,,,,,,,,0.1050228310502283,,0.08493696084936961,,,,0.0996309963099631,,,,,0.07042253521126761,0.02112676056338028,0.04976303317535545,0.0,,,,,0.07268170426065163,0.0,,,0.29535864978902954,,,,,0.039627039627039624,,,0.2708333333333333,,0.0,,0.09859154929577464,,,,,0.0,,,0.0,,0.12,,,,0.10309278350515463,,,,,,,,,,,,,,0.0,,,0.02040816326530612,,,,,0.008620689655172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.006557377049180328,,0.05,0.12162162162162163,0.0,0.0,0.0,0.0,0.058823529411764705,0.15181518151815182,0.10634648370497427,,0.04,0.022222222222222223,0.01282051282051282,0.061224489795918366,0.021052631578947368,0.0,,0.0,0.15613382899628253,,0.0,0.0,,,0.0,0.05830903790087463,0.0,,0.11152976639035418,,0.07929515418502203,0.0,,0.07258064516129033,0.0,,,0.1334355828220859,0.02631578947368421,0.13793103448275862,,,,0.009727626459143969,0.0,0.017857142857142856,0.2945205479452055,0.0,0.0,0.0,,0.107981220657277,0.14285714285714285,,0.09883720930232558,0.030534351145038167,0.0,0.020202020202020204,0.0,0.06779661016949153,0.018404907975460124,0.0,0.052132701421800945,0.11428571428571428,,,0.0,0.07177033492822966,,0.0,,0.0,0.0243161094224924,0.07920792079207921,,0.0,0.10756972111553785,,0.0,0.0,0.0,0.0,,,0.00980392156862745,0.06521739130434782,0.027777777777777776,,0.02531645569620253,,0.01639344262295082,,0.04937586685159501,0.016129032258064516,0.20851063829787234,0.043478260869565216,0.12903225806451613,0.06329113924050633,,0.0,0.0,,0.08366533864541832,0.06146926536731634,0.0,0.04,0.07272727272727272,,0.034482758620689655,,0.009907244256790453,0.12871287128712872,0.0,0.0,0.11956521739130435,,0.0,,,,,,0.05504587155963303,0.0,0.0,0.011363636363636364,,0.10344827586206896,0.05113636363636364,,,0.06369426751592357,,,,0.0,,,0.061946902654867256,,,,0.10714285714285714,,0.0,0.06932409012131716,,,,,,,,0.11988304093567251,,0.07627118644067797,,,,0.0,,,,,0.0,0.015463917525773196,0.09780439121756487,0.0,,,,,0.0,,,,0.24579124579124578,,,,,0.0,,,0.07874015748031496,,0.0,,0.022727272727272728,,,,,0.006711409395973154,,,0.022222222222222223,,0.0625,,,,0.08571428571428572,,,,,,,,,,,,,,,,,0.008583690987124463,,,,,0.022388059701492536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
