Slider,Streams,Tephra,OpenWebBeans,ECharts,Etch,ESME,ODF Toolkit,VXQuery,JSPWiki,Tashi,Ambari,Chukwa,stdcxx,NMaven,Taverna,Olingo,SINGA,OpenOffice.org,Jackrabbit,SAMOA,Gobblin,Atlas,Traffic Control,River,OFBiz,Thrift,Olio,Pivot,Muse,Jena,Edgent,EasyAnt,CouchDB,NPanday,Kalumet,Hadoop Development Tools (HDT),Sirona,Iceberg,Allura,Rave,Wink,Tuscany,Omid,Yoko,Sling,Graffito,Deltacloud,Giraph,Impala,Joshua,OpenWhisk,Synapse,PhotArk,Wave,HAWQ,Trafodion,HTrace,Droids,MADlib,SkyWalking,ServiceComb,DataFu,Stonehenge,Qpid,Trinidad,Imperius,BatchEE,Derby,Ranger,Shiro,CloudStack,HCatalog,Airavata,Zipkin,Daffodil,ActiveMQ,Alois,UIMA,Phoenix,Open Climate Workbench,Roller,Empire-db,Sentry,Lens,Helix,DeltaSpike,OODT,IoTDB,Tez,ManifoldCF,Isis,Metron,Lucy,Syncope,Myriad,DistributedLog,Mesos,MRQL,Wookie,Gora,FreeMarker,PLC4X,Oozie,DeviceMap,Ode,TinkerPop,Felix,iBATIS,Amber,OpenAz,OpenNLP,Gearpump,Usergrid,Celix,Bloodhound,Knox,Shindig,Apex,MRUnit,Bluesky,AriaTosca,Kitty,Abdera,Onami,Ripple,SIS,Bean Validation,Lokahi,Clerezza,Druid,Fineract,Zeppelin,DataSketches,Heraldry,Hama,FtpServer,Mynewt,Gossip,AsterixDB,Quickstep,Unomi,Juneau,VCL,Ivy,Falcon,SystemML,Calcite,Parquet,Brooklyn,Sanselan,Buildr,Rya,Flex,Lucene.NET,Ratis,Tajo,PDFBox,Nutch,Libcloud,HORN,Superset,XAP,Dubbo,Stratos,Aurora,cTAKES,Whirr,NetBeans,Stanbol,Blur,Mnemonic,MyFaces,Kato,TVM,Sqoop,AWF,Curator,Click,ACE,JDO,Kudu,Kafka,iota,Pig,Bigtop,Spark,Nuvem,Pulsar,Beehive,Beam,Drill,Harmony,Fluo,OGNL,Hermes,Samza,Eagle,Kylin,OpenJPA,ShardingSphere,Zeta Components,mod_ftp,Solr,Geode,Griffin,S2Graph,Provisionr,Aries,Chemistry,CommonsRDF,Twill,Pirk,Tamaya,Amaterasu,Pinot,Agila,JuiCE,Accumulo,NiFi,Storm,Tika,Any23,CXF,Corinthia,Flume,Cayenne,Groovy,Hudi,HISE,jclouds,Cassandra,REEF,Cordova,APISIX,DolphinScheduler,S4,Openmeetings,DirectMemory,Guacamole,Directory,Climate Model Diagnostic Analyzer,Johnzon,Ignite,Subversion,Crunch,TripleSoup,Flink,Concerted,Traffic Server,Composer,Warble,CarbonData,WebWork 2,ServiceMix
0.39285714285714285,0.0,0.0,0.0,0.5370370370370371,0.19696969696969696,0.5,0.375,0.08196721311475409,0.48812664907651715,0.15,0.4269340974212034,0.13333333333333333,0.13450292397660818,0.7142857142857143,0.3170731707317073,-1.0,0.029850746268656716,0.14224507283633248,0.7891373801916933,0.0,0.13793103448275862,0.20833333333333334,0.3333333333333333,0.0,-1.0,0.17391304347826086,0.7,-1.0,-1.0,1.0,0.5357142857142857,0.10606060606060606,0.0,0.09230769230769231,0.5,0.35714285714285715,0.2857142857142857,0.47889374090247455,0.4413793103448276,0.25,0.09871244635193133,0.17029192902117918,0.22641509433962265,0.34210526315789475,0.3211009174311927,0.5824175824175825,0.20152091254752852,0.0,0.22340425531914893,0.35294117647058826,0.20225872689938398,0.37438423645320196,0.625,0.10714285714285714,0.0962962962962963,0.25112107623318386,0.1111111111111111,0.015625,0.25,0.32842582106455265,-1.0,0.0,0.29896907216494845,0.31343283582089554,0.0,0.0,0.3333333333333333,-1.0,0.4646153846153846,0.26605504587155965,-1.0,0.08695652173913043,0.3157894736842105,-1.0,0.37610619469026546,0.28598848368522073,-1.0,0.22866894197952217,-1.0,0.0,0.6487179487179487,0.1,0.20689655172413793,-1.0,0.22844827586206898,0.09883720930232558,-1.0,0.16106442577030813,0.4344262295081967,0.36507936507936506,0.1301775147928994,0.1634980988593156,0.42083333333333334,0.0,0.0,0.1111111111111111,0.6157635467980296,0.35,0.3137254901960784,1.0,-1.0,0.7731453096259964,0.0,0.45454545454545453,0.2505694760820046,0.29636711281070743,0.24277456647398843,-1.0,0.058823529411764705,0.0,0.0,0.3584905660377358,0.29472140762463345,0.3333333333333333,0.0,-1.0,0.24675324675324675,-1.0,1.0,0.4444444444444444,0.65,0.0,0.5641025641025641,-1.0,1.0,0.0,0.20833333333333334,0.10344827586206896,0.19387755102040816,1.0,-1.0,-1.0,0.22142857142857142,0.0,0.71875,0.0,0.0,0.09090909090909091,0.0,0.25190839694656486,0.42168674698795183,0.36666666666666664,0.6176470588235294,-1.0,0.2975206611570248,0.19047619047619047,0.0,-1.0,-1.0,0.7,0.6597938144329897,0.02631578947368421,-1.0,0.512987012987013,0.0,0.22535211267605634,0.42857142857142855,-1.0,0.25,0.8333333333333334,0.3019867549668874,0.5416666666666666,0.0,0.0,0.31891891891891894,0.0,0.0,-1.0,0.2697841726618705,0.29277566539923955,0.14285714285714285,-1.0,1.0,0.3818870523415978,0.0,-1.0,-1.0,1.0,0.22580645161290322,-1.0,-1.0,0.0,0.0,0.3624454148471616,0.0,-1.0,0.022727272727272728,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.6255506607929515,0.11895910780669144,-1.0,-1.0,0.0,0.0,0.0,0.17142857142857143,-1.0,0.0783132530120482,-1.0,-1.0,0.23275862068965517,-1.0,-1.0,0.4878048780487805,-1.0,-1.0,0.0,0.05856832971800434,0.0,-1.0,-1.0,-1.0,-1.0,0.41379310344827586,-1.0,0.30466605672461117,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.39285714285714285,0.18478260869565216,0.25,-1.0,0.24074074074074073,0.07575757575757576,0.30177514792899407,0.0,0.3103448275862069,0.5167652859960552,0.15151515151515152,0.45555555555555555,0.12727272727272726,0.1651376146788991,0.0,0.1554054054054054,-1.0,0.48484848484848486,0.20176405733186328,0.14754098360655737,0.0,0.17365269461077845,0.18413597733711048,0.16326530612244897,0.0,-1.0,0.30434782608695654,0.0,-1.0,-1.0,0.0,0.0,0.2196969696969697,-1.0,0.4307692307692308,0.0,0.6428571428571429,0.10714285714285714,0.17272727272727273,0.4,0.0,0.15625,0.3198865427040656,0.225,0.1357142857142857,0.24770642201834864,0.125,0.0,-1.0,0.10256410256410256,0.3333333333333333,0.19146183699870634,0.5270935960591133,0.5882352941176471,0.0547945205479452,0.11357340720221606,0.21450151057401812,0.16666666666666666,0.16666666666666666,0.5,0.3530864197530864,-1.0,0.5714285714285714,0.24528301886792453,0.32409381663113007,-1.0,0.0,0.2857142857142857,-1.0,0.28343949044585987,0.3627450980392157,-1.0,0.639344262295082,0.37549407114624506,-1.0,0.061946902654867256,0.0,-1.0,0.23208191126279865,-1.0,0.0,0.2744140625,0.19298245614035087,0.11494252873563218,-1.0,0.0,0.34782608695652173,-1.0,0.07888345476927172,0.0,0.2857142857142857,0.3747534516765286,0.09848484848484848,1.0,-1.0,0.0,0.0,0.7441860465116279,0.15,0.38461538461538464,0.0,-1.0,0.6855384615384615,-1.0,1.0,0.38267148014440433,0.42475728155339804,0.4588477366255144,-1.0,0.0,-1.0,-1.0,0.03125,0.32440944881889766,0.375,-1.0,-1.0,0.20588235294117646,-1.0,0.0,0.0,0.0,-1.0,0.5541666666666667,-1.0,0.0,0.0,0.14583333333333334,0.17391304347826086,0.34183673469387754,0.0,-1.0,-1.0,0.10869565217391304,0.0,0.41379310344827586,0.8292682926829268,-1.0,0.0,-1.0,0.20512820512820512,0.0,0.0,0.54,-1.0,0.23236514522821577,0.17473118279569894,-1.0,-1.0,-1.0,1.0,0.5714285714285714,0.05,-1.0,0.39285714285714285,-1.0,0.0,0.2578125,-1.0,0.35,0.0,0.22794117647058823,0.46153846153846156,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.3249400479616307,0.43790849673202614,0.18681318681318682,-1.0,0.0,0.3818870523415978,-1.0,-1.0,-1.0,0.0,0.061224489795918366,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.03508771929824561,-1.0,-1.0,0.15734265734265734,-1.0,-1.0,0.7547169811320755,-1.0,-1.0,-1.0,0.22342733188720174,-1.0,-1.0,-1.0,-1.0,-1.0,0.1724137931034483,-1.0,0.2433668801463861,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.29577464788732394,0.2391304347826087,0.2,-1.0,0.054187192118226604,0.04477611940298507,0.5638297872340425,0.36,0.6169154228855721,0.29464285714285715,0.6842105263157895,0.25108979947689625,0.3333333333333333,0.21100917431192662,0.7962962962962963,0.060810810810810814,-1.0,0.3333333333333333,0.0,0.0,0.01818181818181818,0.11976047904191617,0.09821428571428571,1.0,0.0,-1.0,0.1559633027522936,0.0,-1.0,-1.0,-1.0,0.125,0.09782608695652174,-1.0,0.456,0.0,0.5,0.14285714285714285,0.06363636363636363,0.0,-1.0,0.03125,0.29863176680547293,0.15,1.0,0.18072289156626506,0.075,-1.0,-1.0,1.0,0.0,0.14588859416445624,0.0,0.453125,0.25,0.18771331058020477,0.29856115107913667,0.25,0.1111111111111111,0.25,0.0,-1.0,0.0,0.09433962264150944,0.3393194706994329,-1.0,1.0,0.037037037037037035,-1.0,0.29439252336448596,0.17647058823529413,-1.0,0.22950819672131148,0.0,-1.0,0.20348837209302326,-1.0,-1.0,0.34276729559748426,-1.0,-1.0,0.41986062717770034,0.34210526315789475,0.02702702702702703,-1.0,-1.0,0.0,-1.0,0.3838903170522708,-1.0,0.49382716049382713,0.17921146953405018,0.0,0.0,-1.0,0.0,-1.0,0.4573643410852713,0.2,0.3821138211382114,-1.0,-1.0,0.0,-1.0,0.2,0.0,0.0,0.38011695906432746,-1.0,0.09090909090909091,-1.0,-1.0,0.0,1.0,0.37209302325581395,-1.0,-1.0,0.542016806722689,-1.0,-1.0,0.0,-1.0,-1.0,0.43342036553524804,-1.0,-1.0,0.0,0.125,0.0,0.21818181818181817,-1.0,-1.0,-1.0,0.0,-1.0,0.3448275862068966,0.3287671232876712,-1.0,-1.0,-1.0,0.11363636363636363,0.775,-1.0,0.48936170212765956,-1.0,0.0,0.37037037037037035,-1.0,-1.0,-1.0,0.0,0.0,0.022727272727272728,-1.0,0.22018348623853212,-1.0,-1.0,0.29,-1.0,0.6097560975609756,-1.0,0.18932874354561102,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35306553911205074,0.336,0.46226415094339623,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.48484848484848486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.11267605633802817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.40540540540540543,-1.0,-1.0,-1.0,0.23304680038204392,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.23171889838556506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.15492957746478872,0.36533333333333334,0.0,-1.0,0.48490945674044267,0.029850746268656716,0.43956043956043955,0.07692307692307693,0.07142857142857142,0.21551724137931033,0.47368421052631576,1.0,0.3333333333333333,0.11730205278592376,0.0,0.0,-1.0,0.676923076923077,-1.0,-1.0,0.020618556701030927,0.2025862068965517,0.2261904761904762,0.0,0.0660377358490566,-1.0,0.4915254237288136,0.0,-1.0,-1.0,-1.0,0.0,0.3135593220338983,-1.0,0.27692307692307694,0.0,0.0,0.07142857142857142,0.0,-1.0,-1.0,0.0,0.19155264723378942,0.046511627906976744,0.0,0.104,0.32608695652173914,-1.0,-1.0,0.0,0.0,0.16628175519630484,-1.0,0.6388888888888888,0.0,0.35714285714285715,0.16312056737588654,0.23809523809523808,0.0,1.0,-1.0,-1.0,0.1111111111111111,0.0,0.32608695652173914,-1.0,1.0,0.02631578947368421,-1.0,0.2616822429906542,0.4563758389261745,-1.0,0.0,-1.0,-1.0,0.5406976744186046,-1.0,-1.0,0.386046511627907,-1.0,-1.0,0.0,0.42857142857142855,0.128,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.155,0.22939068100358423,-1.0,-1.0,-1.0,0.25,-1.0,0.6428571428571429,0.2,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,0.6083333333333333,-1.0,-1.0,0.5797101449275363,-1.0,0.038461538461538464,-1.0,-1.0,0.04,0.0,0.49206349206349204,-1.0,-1.0,0.2534246575342466,-1.0,-1.0,0.0,-1.0,-1.0,0.5824742268041238,-1.0,-1.0,0.0,0.1978021978021978,0.0,0.18181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0,0.5454545454545454,0.29411764705882354,-1.0,-1.0,-1.0,0.06818181818181818,0.0,-1.0,0.7659574468085106,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07272727272727272,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.19786096256684493,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3263473053892216,0.256,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15151515151515152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.045454545454545456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.193717277486911,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.5,0.296875,0.0,-1.0,0.386317907444668,0.3591549295774648,0.5476190476190477,0.0,0.14285714285714285,0.43103448275862066,0.42857142857142855,0.0,0.15789473684210525,0.19896640826873385,-1.0,-1.0,-1.0,0.28,-1.0,-1.0,1.0,0.10775862068965517,0.3558282208588957,-1.0,0.3490566037735849,-1.0,0.5084745762711864,0.0,-1.0,-1.0,-1.0,0.0,0.3472222222222222,-1.0,0.08333333333333333,0.0,-1.0,0.02857142857142857,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,0.2956120092378753,-1.0,0.08333333333333333,0.10309278350515463,0.0,0.1276595744680851,0.0,0.16,0.0,-1.0,-1.0,0.25,0.0,0.4077922077922078,-1.0,0.2,0.3,-1.0,0.33866666666666667,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,0.32193732193732194,-1.0,-1.0,0.19534883720930232,-1.0,-1.0,-1.0,0.21428571428571427,0.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5976095617529881,0.18108419838523646,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.3,0.3819444444444444,-1.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0.10416666666666667,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1743119266055046,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5409836065573771,0.0,-1.0,-1.0,-1.0,0.13636363636363635,0.43023255813953487,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01818181818181818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46167557932263814,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.3785310734463277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.25925925925925924,0.2375,1.0,-1.0,0.6061046511627907,0.4854014598540146,0.0,0.0,0.4411764705882353,0.6571428571428571,0.8571428571428571,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.12,-1.0,-1.0,0.0,0.1349206349206349,0.0,-1.0,0.626984126984127,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.25,-1.0,-1.0,0.06666666666666667,-1.0,-1.0,-1.0,0.14285714285714285,0.0,0.3770491803278688,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.4827586206896552,0.1111111111111111,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.1,-1.0,0.3707865168539326,0.0,-1.0,-1.0,-1.0,-1.0,0.1396011396011396,-1.0,-1.0,0.20125786163522014,-1.0,-1.0,-1.0,0.3,0.32116788321167883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6198347107438017,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.6,0.2638888888888889,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,0.819672131147541,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.5942028985507246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.037037037037037035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12560386473429952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2978723404255319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
